F0semitoneFrom27.5Hz_sma3nz_amean,F0semitoneFrom27.5Hz_sma3nz_stddevNorm,F0semitoneFrom27.5Hz_sma3nz_percentile20.0,F0semitoneFrom27.5Hz_sma3nz_percentile50.0,F0semitoneFrom27.5Hz_sma3nz_percentile80.0,F0semitoneFrom27.5Hz_sma3nz_pctlrange0-2,F0semitoneFrom27.5Hz_sma3nz_meanRisingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevRisingSlope,F0semitoneFrom27.5Hz_sma3nz_meanFallingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevFallingSlope,loudness_sma3_amean,loudness_sma3_stddevNorm,loudness_sma3_percentile20.0,loudness_sma3_percentile50.0,loudness_sma3_percentile80.0,loudness_sma3_pctlrange0-2,loudness_sma3_meanRisingSlope,loudness_sma3_stddevRisingSlope,loudness_sma3_meanFallingSlope,loudness_sma3_stddevFallingSlope,spectralFlux_sma3_amean,spectralFlux_sma3_stddevNorm,mfcc1_sma3_amean,mfcc1_sma3_stddevNorm,mfcc2_sma3_amean,mfcc2_sma3_stddevNorm,mfcc3_sma3_amean,mfcc3_sma3_stddevNorm,mfcc4_sma3_amean,mfcc4_sma3_stddevNorm,jitterLocal_sma3nz_amean,jitterLocal_sma3nz_stddevNorm,shimmerLocaldB_sma3nz_amean,shimmerLocaldB_sma3nz_stddevNorm,HNRdBACF_sma3nz_amean,HNRdBACF_sma3nz_stddevNorm,logRelF0-H1-H2_sma3nz_amean,logRelF0-H1-H2_sma3nz_stddevNorm,logRelF0-H1-A3_sma3nz_amean,logRelF0-H1-A3_sma3nz_stddevNorm,F1frequency_sma3nz_amean,F1frequency_sma3nz_stddevNorm,F1bandwidth_sma3nz_amean,F1bandwidth_sma3nz_stddevNorm,F1amplitudeLogRelF0_sma3nz_amean,F1amplitudeLogRelF0_sma3nz_stddevNorm,F2frequency_sma3nz_amean,F2frequency_sma3nz_stddevNorm,F2bandwidth_sma3nz_amean,F2bandwidth_sma3nz_stddevNorm,F2amplitudeLogRelF0_sma3nz_amean,F2amplitudeLogRelF0_sma3nz_stddevNorm,F3frequency_sma3nz_amean,F3frequency_sma3nz_stddevNorm,F3bandwidth_sma3nz_amean,F3bandwidth_sma3nz_stddevNorm,F3amplitudeLogRelF0_sma3nz_amean,F3amplitudeLogRelF0_sma3nz_stddevNorm,alphaRatioV_sma3nz_amean,alphaRatioV_sma3nz_stddevNorm,hammarbergIndexV_sma3nz_amean,hammarbergIndexV_sma3nz_stddevNorm,slopeV0-500_sma3nz_amean,slopeV0-500_sma3nz_stddevNorm,slopeV500-1500_sma3nz_amean,slopeV500-1500_sma3nz_stddevNorm,spectralFluxV_sma3nz_amean,spectralFluxV_sma3nz_stddevNorm,mfcc1V_sma3nz_amean,mfcc1V_sma3nz_stddevNorm,mfcc2V_sma3nz_amean,mfcc2V_sma3nz_stddevNorm,mfcc3V_sma3nz_amean,mfcc3V_sma3nz_stddevNorm,mfcc4V_sma3nz_amean,mfcc4V_sma3nz_stddevNorm,alphaRatioUV_sma3nz_amean,hammarbergIndexUV_sma3nz_amean,slopeUV0-500_sma3nz_amean,slopeUV500-1500_sma3nz_amean,spectralFluxUV_sma3nz_amean,loudnessPeaksPerSec,VoicedSegmentsPerSec,MeanVoicedSegmentLengthSec,StddevVoicedSegmentLengthSec,MeanUnvoicedSegmentLength,StddevUnvoicedSegmentLength,equivalentSoundLevel_dBp,reward
24.251951,0.20349556,21.80613,23.919855,25.205761,3.3996315,453.9261,953.7945,296.93982,625.0721,0.40095636,1.2313145,0.0593388,0.1111224,0.8679788,0.80864,11.163184,7.2399383,7.894423,7.010013,0.26941878,1.6358255,19.772951,0.8980788,8.004383,1.279765,13.634987,1.1644875,-1.6839877,-7.2431145,0.031901583,1.5275099,1.576278,0.8330107,2.968372,1.4287583,0.5607948,17.379677,24.797615,0.45222524,513.61365,0.37371773,1218.1669,0.20268461,-125.36521,-0.7505759,1541.8285,0.2128163,910.5888,0.34723508,-129.92953,-0.6685808,2573.8884,0.10204204,736.62646,0.3003651,-131.60852,-0.6424274,-18.842764,-0.48909828,26.016577,0.3699189,0.04826896,0.7086564,-0.031744186,-0.5283321,0.6415708,0.7970181,37.370487,0.3809057,8.467892,1.4546348,23.082232,0.8055552,-6.372908,-2.349946,-6.6758847,14.655245,-0.003159697,-0.002877995,0.029912345,2.1838036,1.2808784,0.29642856,0.255136,0.5881818,0.59656316,-27.611588,1
24.257805,0.22021069,20.863565,23.596626,26.34916,5.485594,489.05518,468.0172,56.57936,98.24616,0.3515463,1.4543508,0.05931989,0.08507525,0.5820107,0.5226908,12.823261,9.530593,9.126581,7.4796243,0.2630631,1.8385278,18.628443,0.80770755,7.4566965,1.4179142,13.483708,1.0768427,1.3343592,8.96785,0.044480838,1.353132,2.0509732,0.6877898,1.3620225,3.3252945,1.938891,6.091583,21.748009,0.63861233,515.05914,0.3589162,1196.0894,0.19409871,-135.20958,-0.66774476,1550.8995,0.19090176,876.894,0.3677743,-138.88995,-0.60114515,2559.985,0.114222825,788.7707,0.3777144,-139.27533,-0.5925315,-18.043818,-0.50627303,23.815115,0.39228755,0.04716164,0.8077771,-0.030959679,-0.574557,0.71886003,0.8309308,35.03028,0.3859194,6.3440714,2.1080656,22.435802,0.8006416,-4.5124702,-3.4574187,-8.163439,15.793983,-0.01066789,-0.004027616,0.024615807,1.7514596,1.5912899,0.2068421,0.20695925,0.4222222,0.5565125,-28.21133,1
22.68011,0.16572897,20.679455,22.66695,24.239,3.5595455,288.10718,378.08752,65.540436,135.9809,0.5427834,0.9938699,0.071167186,0.30971637,1.0207078,0.9495407,11.162966,6.495046,9.295017,4.719217,0.3736247,1.2273608,25.228338,0.6910569,8.265336,1.284514,17.534319,1.193826,-0.36335886,-30.570389,0.03551668,1.6920103,1.7653055,0.7450102,2.7309983,1.3649898,0.84374917,8.373268,23.06038,0.35232002,473.83163,0.33700514,1202.3971,0.18441193,-90.916885,-1.0571682,1521.0636,0.18866931,877.6669,0.43284264,-100.07695,-0.86546457,2499.9924,0.101174854,801.0832,0.4080523,-100.8475,-0.85246927,-18.834505,-0.40479928,25.200903,0.31080112,0.038789164,0.8175883,-0.032577593,-0.45236856,0.63514715,0.7232174,37.573784,0.3136125,8.715475,1.3455119,25.780596,0.86691964,-1.9144064,-6.7424083,-6.199999,14.301634,-0.003003399,-0.003967771,0.030600904,2.911738,1.3723696,0.40133333,0.39498296,0.32714286,0.45946285,-26.11823,1
22.68526,0.20579173,20.221577,21.9141,24.129948,3.908371,260.73563,376.04492,42.27769,42.44014,0.35973907,1.4503565,0.06551107,0.10713168,0.5973767,0.53186566,12.317434,9.620341,9.939254,8.454332,0.22681592,2.112057,17.252726,0.9709655,7.8775105,1.2664986,8.365466,1.5987924,0.13425185,80.02444,0.031222295,1.6449237,1.6125323,0.77666456,2.9911919,1.1994659,0.3946612,12.9785185,21.465488,0.44120577,473.27383,0.38410038,1186.8236,0.1954592,-140.87889,-0.6382189,1453.2333,0.19186224,908.7945,0.2921477,-144.65088,-0.5722012,2493.761,0.09631192,735.3679,0.4443176,-146.32826,-0.5489208,-16.712233,-0.43930283,25.453228,0.3662743,0.039274897,1.0354601,-0.027152235,-0.51829195,0.696521,0.9364869,36.581757,0.43389478,7.087234,2.0270112,17.256958,1.019505,-2.1327791,-6.045196,-6.1194224,14.054727,-0.001883397,-0.003937108,0.017227212,1.3344454,0.83822304,0.357,0.2821365,0.9011111,0.8099718,-27.438305,1
26.196562,0.23165724,22.098717,25.977371,28.360683,6.2619667,362.4896,436.23785,76.5382,135.5488,0.45706138,1.2029803,0.050904576,0.1377976,0.9098277,0.85892314,11.447504,10.923684,8.066009,5.2152753,0.27649546,1.5965155,23.36507,0.7539039,7.7545176,1.5676187,13.414014,1.0471834,0.17223503,73.53703,0.022913251,1.3824962,1.3583323,0.8733323,3.9729729,1.1891627,-0.08319289,-108.891205,22.377987,0.5464627,502.28983,0.39336094,1214.5646,0.22073549,-112.86933,-0.8447462,1496.4889,0.21510857,968.9029,0.2876538,-117.1678,-0.7562351,2530.0608,0.11678414,765.87616,0.37541386,-119.74821,-0.71621704,-17.110928,-0.53751934,24.416004,0.40482643,0.054515924,0.5371821,-0.03375322,-0.44869438,0.5698655,0.87627965,37.943,0.41621792,6.152757,2.272776,18.720356,0.91713995,-6.762249,-2.0806925,-9.316932,17.819078,-0.011257538,-0.00389675,0.027947621,2.0850708,1.4237857,0.31411764,0.26599553,0.41466665,0.5175695,-27.173632,-1
24.717651,0.21957164,21.97431,23.882011,26.622702,4.6483917,278.633,51.097557,81.54923,125.4154,0.43226403,1.3803887,0.05746962,0.09403932,0.89954674,0.84207714,12.065203,6.6429567,7.937242,4.2207704,0.27148888,1.719941,19.556969,0.8542639,8.036771,1.3674706,11.4632435,1.1276054,1.2482967,10.425796,0.04595597,2.0350695,1.5549284,0.79582524,2.6798093,1.6527535,-1.1793884,-4.706296,20.494244,0.44115558,495.11426,0.41686842,1257.3411,0.21322028,-138.65517,-0.6547513,1496.7762,0.21720426,961.07733,0.32650402,-141.77046,-0.59165716,2483.811,0.118393525,738.7847,0.32904813,-142.43556,-0.58043706,-16.671228,-0.54129523,22.398216,0.38574788,0.058740765,0.49713263,-0.03409231,-0.5453985,0.7616549,0.70592993,38.494568,0.36332905,3.3840928,4.1522236,19.821024,0.76879,-5.6624155,-3.2601764,-8.070952,15.955807,-0.007745129,-0.00477674,0.031670067,1.3648772,0.9149131,0.347,0.32109344,0.9,1.0572369,-26.78735,-1
23.080873,0.2807757,20.12222,21.446966,24.56838,4.4461613,405.40872,345.51978,132.52211,155.33539,0.4204115,1.1708184,0.06853233,0.14926495,0.794528,0.72599566,12.026556,8.418813,8.951665,5.9893155,0.30869156,1.4822427,22.313448,0.74697745,5.0763416,2.5355597,9.960505,1.6402593,2.2985058,5.906623,0.050719287,1.4367428,1.9775981,0.6571309,0.69863385,5.4748955,-0.6323967,-12.162835,19.263372,0.6205002,502.7607,0.39347613,1193.4794,0.19532703,-115.1671,-0.8319524,1510.3007,0.20926097,943.36334,0.29309237,-119.418945,-0.7426026,2511.6426,0.11675433,793.4609,0.28602096,-120.94537,-0.71878886,-15.593788,-0.65878564,22.700277,0.46514297,0.042584516,0.7874276,-0.026025238,-0.78824097,0.6458766,0.7671165,35.38007,0.43349662,2.7502763,5.1861386,18.7753,0.90923184,-2.1966505,-7.0671964,-6.9614553,16.3679,0.000707702,-0.002425897,0.03870573,2.365787,1.738335,0.24578947,0.29572952,0.4178571,0.5937794,-28.694757,-1
24.492205,0.31730494,20.299816,23.486591,25.56933,5.269514,148.403,190.26848,52.69055,37.05204,0.3694618,1.4125962,0.051787417,0.07775765,0.7038216,0.65203416,11.135594,8.718434,8.88783,7.736962,0.24844438,1.7239112,20.669893,0.8073863,8.613051,1.1745778,13.845001,1.2340504,2.3424757,5.215864,0.039734118,1.7058651,1.7688819,0.734625,2.1356711,1.9341849,-2.6953244,-3.9512274,19.417595,0.77666247,543.23047,0.5058669,1239.1952,0.21585245,-126.06473,-0.75581765,1590.4155,0.22217698,933.42993,0.36866146,-131.20767,-0.6699546,2570.407,0.14146449,880.67346,0.47773668,-131.85179,-0.6600673,-17.055017,-0.63267213,23.66601,0.48060897,0.054432575,0.6473792,-0.03227788,-0.50512177,0.6335794,0.78403044,35.446106,0.5219178,7.29403,1.8720256,22.90943,0.97994024,-3.3334243,-4.748342,-9.670863,18.224625,-0.007559839,-0.003230998,0.015737396,1.6378527,0.9140768,0.407,0.32413116,0.66499996,0.8006653,-27.847103,-1
22.805666,0.23010811,20.210358,22.023306,24.369299,4.1589413,126.342705,80.171326,76.87231,103.450226,0.39367574,1.143799,0.045038473,0.20551562,0.71811837,0.6730799,8.201474,3.931052,5.69061,3.459207,0.22548272,1.3282424,23.512383,0.8100532,5.1425724,2.2625542,8.808438,1.5240251,0.8258102,17.71665,0.028727224,1.0400122,1.764149,0.714569,1.7233329,2.1374328,-0.53934693,-8.935071,18.768843,0.5658291,510.97308,0.38831457,1270.9905,0.20821665,-103.874115,-0.92206883,1457.7959,0.20593485,1022.693,0.28743243,-108.41023,-0.83111715,2490.077,0.12112067,748.7199,0.3787022,-110.813156,-0.78936166,-15.465263,-0.57636625,21.449139,0.3969334,0.04360431,0.75505185,-0.031161692,-0.61360943,0.42594394,0.7309366,38.480698,0.38614878,1.2764667,10.540006,12.898706,1.1270553,-3.4796038,-4.926041,-8.287435,18.791227,-0.014017825,-0.004342695,0.02848433,2.6387625,2.010969,0.23818181,0.122126475,0.24904762,0.31289595,-30.45634,-1
24.264696,0.26269475,20.963917,24.140333,26.21369,5.249773,147.18842,91.22427,82.84677,61.962185,0.48597723,1.0869687,0.068255715,0.16264321,0.95571077,0.88745505,11.002495,6.255691,7.6390047,4.3916564,0.35231638,1.3143685,25.016098,0.7051359,9.953921,0.9913353,16.015053,0.96134377,5.3181515,2.6740067,0.046818573,1.6223121,1.7780893,0.7257208,2.3561528,1.8648396,0.25206771,55.06916,23.296244,0.53044635,557.55225,0.43700734,1229.961,0.24370503,-98.5732,-0.9643069,1589.21,0.21572436,970.6322,0.31368265,-105.38022,-0.82261866,2584.9377,0.13205075,834.3372,0.3668522,-107.23125,-0.79150975,-18.504227,-0.513493,25.914549,0.40876278,0.04527737,1.0684248,-0.028578037,-0.70146596,0.6267531,0.7842982,35.47666,0.46803856,8.389649,1.2880586,19.596117,0.8939485,0.16974868,93.84074,-10.515034,19.287672,-0.018469637,-0.002102425,0.046993673,2.365787,2.1043003,0.23826085,0.2159036,0.25578946,0.35587275,-26.525826,-1
21.735998,0.1187241,19.75259,21.64816,23.764938,4.012348,236.84386,235.19823,30.616426,21.45712,0.31902364,1.1833655,0.062325723,0.10365331,0.58987355,0.52754784,8.710615,6.189432,6.6707516,4.4071684,0.20282425,1.6329696,21.7967,0.7820548,8.335711,1.1920207,10.542922,1.2043562,2.3426025,4.791301,0.035912205,1.9280946,1.6640635,0.77671707,2.1679626,1.5194473,0.71627647,14.983746,23.633955,0.46467945,492.54538,0.3723401,1324.1498,0.15781116,-123.291336,-0.76303977,1457.1508,0.20332353,1035.0613,0.30079615,-128.57063,-0.6749068,2470.1843,0.11130398,793.3207,0.356202,-130.73988,-0.6431232,-18.754168,-0.36010176,26.232101,0.2796267,0.034378476,1.1654449,-0.02872745,-0.5447905,0.48045716,0.7953111,39.245907,0.3137515,7.491347,1.5026084,16.803442,0.89245164,-1.0638242,-13.034879,-8.041721,15.680658,-0.008054126,-0.004547219,0.017636407,2.2324865,1.2374324,0.310625,0.2956871,0.4452941,0.68259984,-30.738312,1
22.21677,0.099742875,20.385838,22.69297,23.934702,3.5488644,89.76601,90.65014,29.91254,22.465973,0.3983589,1.1901844,0.053004608,0.10125623,0.84535205,0.79234743,13.239766,8.387686,10.476228,6.399743,0.32419217,1.4849466,22.999239,0.76009035,7.642214,1.3709818,9.903593,1.3221637,4.4876986,2.5798247,0.05047399,1.2443514,2.2102504,0.66169935,0.61803913,5.9226894,-1.5084721,-5.0699315,22.104876,0.3764848,481.08228,0.39166036,1277.3971,0.17937319,-113.79122,-0.8581751,1460.6876,0.19483571,956.2268,0.28428465,-118.824936,-0.76658607,2426.9082,0.118172094,832.96454,0.33796427,-122.19263,-0.71428174,-16.320513,-0.4259866,25.518496,0.31971148,0.04835479,0.7111939,-0.0253623,-0.62855583,0.71408486,0.7046939,39.560505,0.32961226,3.934874,2.9795086,13.33076,1.2629646,1.1249248,13.095371,-8.802743,17.29595,-0.015589546,-0.002474737,0.018363163,2.365787,0.9140768,0.473,0.29853138,0.6644444,0.95390546,-28.48216,-1
22.74322,0.17755568,20.425205,22.513494,24.84576,4.420555,192.03061,342.67728,194.85904,468.4142,0.52318054,1.119643,0.059678696,0.18681216,1.0541352,0.9944565,10.831225,7.5365324,8.050607,5.754616,0.36167762,1.3535997,25.71373,0.69109064,8.386953,1.3881766,12.672722,1.0666407,0.002384295,5830.3765,0.039314564,1.602376,1.8316288,0.7657577,2.2930787,1.5888101,0.27583045,25.878893,23.881021,0.5367438,539.9859,0.40409344,1250.1289,0.2004536,-103.610756,-0.9344015,1557.5968,0.21277235,941.5954,0.32393423,-108.88016,-0.8246637,2598.6316,0.13237377,738.6613,0.35528615,-111.77289,-0.7780857,-18.22897,-0.5385788,24.81082,0.39246392,0.046040297,0.7748241,-0.03393836,-0.5429755,0.677551,0.7385803,38.875824,0.38084078,6.11692,2.287199,16.997368,0.91572994,-5.328318,-3.031893,-9.113644,17.55213,-0.007955176,-0.005254843,0.0322081,2.0018198,1.3723696,0.35666668,0.26289836,0.37785712,0.52481526,-25.997364,-1
23.551512,0.23676923,20.89284,22.59618,25.502485,4.609646,414.21753,568.8886,92.32944,127.02857,0.4067151,1.1775026,0.03962435,0.13983436,0.8050724,0.7654481,9.385301,5.3854423,8.463681,5.780172,0.28537345,1.387488,23.826792,1.0105222,9.515647,1.4614277,7.7856283,2.2910643,3.111607,4.097127,0.03220958,1.7154565,1.5344591,0.90877056,2.9977794,1.496852,-1.0296792,-3.9897852,31.226603,0.4635184,508.18454,0.3161148,1285.0476,0.1550284,-105.56906,-0.91673905,1516.0443,0.18604232,995.21277,0.27702406,-113.05977,-0.7779745,2591.978,0.12221501,889.4978,0.41307184,-117.388084,-0.71040654,-21.12327,-0.49917346,32.196915,0.39916405,0.044817198,0.74923927,-0.028273392,-0.6849387,0.5522417,0.7251397,44.70479,0.334681,12.227269,1.312136,14.789606,1.3437628,2.8129299,5.5983305,-8.151662,19.769419,-0.015616118,0.00306299,0.032425188,2.0928116,1.2808784,0.37285712,0.26017657,0.4475,0.6336287,-27.275393,1
24.24461,0.32273093,20.421253,22.571426,25.2133,4.7920475,289.08112,283.6583,69.50612,67.71636,0.5075013,1.1193002,0.051869914,0.2555357,0.99375117,0.94188124,9.035656,4.2969537,9.579479,5.3343744,0.34944758,1.2688167,23.655128,0.8020396,6.721065,1.7473276,11.929064,1.1579099,0.31099388,40.311306,0.04067142,1.2138778,1.8165346,0.7321701,1.6351094,2.4438589,-0.5256468,-15.48271,20.215332,0.57688373,507.33176,0.36849156,1243.9526,0.19614325,-103.930305,-0.9363341,1505.3768,0.19482125,974.3649,0.33298448,-108.949356,-0.8207346,2512.6282,0.12891468,782.7285,0.35242227,-110.59704,-0.78887105,-15.978123,-0.65591425,22.468998,0.5083573,0.050122146,0.5724831,-0.030325228,-0.5755923,0.6632024,0.65471166,36.621933,0.47841668,3.5696354,3.7365417,16.293259,0.9551189,-4.276726,-3.1988661,-8.514631,17.471859,-0.009014153,-0.003007568,0.03323229,2.0850708,1.5088015,0.32277778,0.20885415,0.33588234,0.5540658,-26.821795,-1
24.323187,0.2703199,21.03106,23.16877,24.99496,3.9639015,205.15416,275.80527,44.61335,55.14399,0.47912157,1.136372,0.0552165,0.22007214,0.95622826,0.90101177,11.494127,6.9729967,7.923995,4.0951,0.32787976,1.4658877,24.589287,0.747619,3.9059384,3.6487687,10.3434305,1.1739124,-0.5598775,-22.995844,0.036031917,1.5091404,1.8232205,0.72238386,1.9613816,2.095794,1.0131444,9.9227085,22.866365,0.6819936,566.8097,0.40241468,1261.0787,0.25451466,-105.47862,-0.90470874,1579.6956,0.22715475,1036.969,0.28939083,-110.69628,-0.80287915,2581.279,0.13645318,894.4515,0.4195593,-113.19453,-0.7631507,-17.999752,-0.55878085,24.664824,0.43428424,0.04315992,0.7930696,-0.03415216,-0.48947924,0.6329033,0.8355692,38.59989,0.3959435,4.9424505,3.0423074,12.893105,1.0323006,-5.077022,-2.9299772,-6.502798,15.219061,-0.006260491,-0.004947556,0.02756499,2.1684737,1.7602683,0.26904762,0.19868387,0.360625,0.60701597,-26.899103,-1
24.033373,0.27207074,20.145836,23.488134,25.664883,5.519047,106.27381,113.85401,47.68397,31.68296,0.29725006,1.6227483,0.054504953,0.08382944,0.36102033,0.30651537,9.862097,8.96625,6.6125026,7.903907,0.182033,2.195726,15.053986,1.1351417,10.430083,0.9563802,9.423895,1.3622983,1.1397784,9.697304,0.0372052,1.4702663,1.6452345,0.8682849,3.281527,1.2173333,2.1143463,4.215268,25.286339,0.5367959,493.08362,0.44786876,1278.645,0.18898153,-149.63528,-0.5732421,1477.136,0.22553453,1010.233,0.35269877,-153.69356,-0.51277465,2519.9424,0.12426949,802.7045,0.32086864,-154.91982,-0.49488997,-19.37191,-0.5992489,27.475693,0.4735981,0.04076629,0.9309478,-0.031735975,-0.5834091,0.62732726,0.86408997,36.27903,0.47954586,12.338769,1.1432676,17.562904,1.1498903,-3.4202366,-4.9810433,-7.076362,14.40664,-0.008728144,-0.004435664,0.013056546,1.0919018,0.5489479,0.47166666,0.39018866,1.3299999,0.8845149,-28.323555,1
22.696062,0.23792082,20.213264,21.939703,24.271425,4.058161,69.41185,87.45397,105.02103,94.50885,0.34179753,1.377136,0.03857614,0.064291395,0.7651564,0.72658026,9.048173,7.4843073,8.184909,5.087367,0.2283414,1.6356101,20.26866,1.0655723,9.526171,1.3670814,10.97593,2.0448072,2.3824456,5.69883,0.023595568,1.4717684,1.3388125,0.91591936,3.3400083,1.118728,0.7623902,10.071987,32.855312,0.5158209,494.1125,0.34814975,1268.6731,0.19341479,-125.11501,-0.75585526,1550.4774,0.20383796,871.05286,0.315778,-132.32095,-0.6388295,2654.97,0.120646596,1006.63306,0.39904445,-135.26053,-0.59981287,-22.964643,-0.5116222,33.19088,0.46218917,0.03846739,0.86118525,-0.03608398,-0.5222414,0.55762017,0.7290394,43.193127,0.38141227,15.689926,1.056387,24.118404,1.1853087,0.53497505,34.55302,-10.46603,22.010746,-0.015926272,0.000858374,0.019516632,1.9108281,0.82266915,0.46666667,0.5303667,0.7244444,1.1557692,-27.782972,1
23.366991,0.2387026,21.210348,22.932503,23.90112,2.690771,107.6207,61.735218,25.269821,18.233929,0.24285157,1.5608522,0.05101624,0.065999374,0.3048196,0.25380337,9.336853,8.160889,7.941327,6.40013,0.13783501,2.1651304,18.073332,0.80287963,11.228848,0.7090901,10.789958,1.0783561,4.108658,2.4806528,0.0270003,1.4790654,1.5056194,0.8216965,3.5680027,0.9207971,2.1669068,2.919272,26.423313,0.5185319,524.5485,0.39217752,1241.3711,0.21177082,-153.36908,-0.5355006,1534.7301,0.2078511,966.3514,0.24726483,-156.1044,-0.49087608,2553.2112,0.13693191,899.8949,0.41846228,-157.75156,-0.46607745,-19.724766,-0.4712821,28.725313,0.3603567,0.02716259,1.5921218,-0.031107027,-0.5066052,0.49244982,0.85068697,37.81622,0.40693867,10.602971,0.91092384,17.669533,0.9313795,1.586306,10.419649,-10.543281,19.14185,-0.003048349,-0.004920255,0.0199106,1.2738854,0.73126143,0.33374998,0.18034256,1.1542857,1.5528302,-30.856153,-1
22.406166,0.11340303,20.446857,22.325584,24.153433,3.7065754,133.59315,145.94814,54.503845,67.50642,0.41643417,1.0499929,0.06255865,0.2399205,0.75836027,0.6958016,10.242577,6.6251035,7.138637,4.454973,0.3142181,1.2988172,27.910128,0.63798624,10.180882,1.0755225,10.586818,1.1875745,-0.84088594,-13.885832,0.03465859,1.2148181,1.8028085,0.6727039,2.079482,1.7131305,0.544749,17.329288,27.92832,0.42292723,505.05807,0.32628167,1271.727,0.14760615,-90.046776,-1.0572044,1498.7396,0.1976429,1036.1165,0.2954265,-99.48808,-0.8712019,2549.4075,0.12125584,879.2186,0.41583243,-103.808754,-0.79893136,-21.643425,-0.38541052,30.231657,0.2858533,0.0367106,0.840821,-0.035514597,-0.4558696,0.53746605,0.7802426,41.240234,0.27455762,11.959435,1.0697579,13.977254,0.98022103,-3.7415187,-3.395259,-7.7857795,16.24204,-0.007833987,-0.004814258,0.02348415,2.6688907,1.0050251,0.55833334,0.4772811,0.4518182,0.81431305,-28.369364,1
24.504679,0.3326836,20.391094,23.052351,24.907888,4.516794,163.8819,122.04123,69.83153,98.81611,0.41731957,1.3533686,0.057324804,0.09924232,0.774263,0.7169382,12.717328,9.287575,9.899552,5.749183,0.27485368,1.6788641,18.809286,0.9372349,7.2327733,1.5089302,11.415881,1.1429768,0.89043236,11.290407,0.03774219,1.1914392,1.699184,0.71783787,2.2315078,1.6694319,-0.33009484,-33.402214,18.7956,0.8026212,498.70074,0.47875157,1220.3727,0.21891779,-127.812904,-0.7371232,1474.0547,0.20391962,1037.1407,0.41237095,-131.2429,-0.6702068,2459.5679,0.12401406,799.11993,0.46294102,-132.55687,-0.6494181,-15.318512,-0.73195094,22.765797,0.53508097,0.042066336,0.9145274,-0.026631022,-0.57442766,0.6895849,0.7741118,35.243397,0.5106535,3.4267037,3.9256618,17.579435,0.8585246,-1.2938762,-9.652491,-7.132485,14.810318,-0.00516718,-0.004048459,0.02563672,1.7514596,1.0915197,0.3376923,0.2705309,0.65818185,1.0789542,-27.691269,1
25.871374,0.28135458,22.208954,24.053583,26.267057,4.0581036,217.07126,273.87143,80.62691,73.0206,0.4814675,1.258847,0.059168413,0.16915351,0.9362527,0.8770843,12.252324,8.163192,7.719879,6.840629,0.31913796,1.5200114,21.275349,0.8181163,5.882749,2.336807,14.696284,1.0490502,-0.52468073,-22.134731,0.032760385,1.464203,1.5736916,0.80910724,2.3051314,1.8639177,0.80908275,14.623114,21.00488,0.69250065,508.10797,0.4412553,1157.5234,0.25022072,-111.2166,-0.8631623,1508.5469,0.21348342,871.71,0.3453875,-115.85462,-0.7655993,2551.962,0.114864685,698.5427,0.34128022,-117.37545,-0.7413428,-16.023851,-0.688013,23.26939,0.51212114,0.046001993,0.7911966,-0.02801336,-0.6106571,0.6474882,0.83071667,34.1488,0.4961461,5.0464425,3.185993,22.992666,0.7254428,-4.019206,-3.4696534,-6.826968,14.609679,-0.001397167,-0.003195642,0.024613978,1.8475751,1.7014695,0.265,0.23584953,0.39,0.5773163,-26.061907,1
23.451609,0.17951259,21.155457,23.095495,25.337536,4.1820793,223.15471,280.69574,97.165886,105.48441,0.36406937,1.3481758,0.058397546,0.091979064,0.6784936,0.6200961,11.745358,7.004026,10.048903,5.419894,0.26996484,1.7279205,20.978104,0.83116865,7.210611,1.2819226,9.01859,1.2548695,1.155861,9.794352,0.04248338,2.0638816,1.7800336,0.71923625,2.0029945,1.8772353,2.009084,6.4521413,26.348196,0.41413325,480.5339,0.36702642,1286.6572,0.19121481,-130.0376,-0.72007847,1436.1969,0.19358306,1031.3802,0.30206102,-134.00829,-0.6501269,2463.5022,0.118148096,812.13184,0.32944688,-137.03368,-0.6065361,-18.857296,-0.4824757,28.198055,0.3306075,0.046299897,0.6753048,-0.032117978,-0.541428,0.71961534,0.73716027,40.55121,0.33664772,7.3913474,1.6223614,11.083877,1.3736733,-4.037006,-3.7499747,-7.59689,15.866346,-0.01047283,-0.002241709,0.014156248,2.001668,0.92127305,0.38545457,0.43489525,0.745,1.0331626,-27.957104,1
