./voice\believe3\condition3\c21.wav,0 days,0 days 00:00:11,30.606909,0.293808,25.256346,29.773191,33.254593,7.998247,516.6354,626.2687,92.94078,51.55819,0.48463383,1.337747,0.05637583,0.09866016,0.98792493,0.9315491,13.149114,9.464841,9.061143,7.918817,0.40287942,1.8916036,18.175219,0.85208124,11.642319,0.91061175,13.418586,1.297361,1.7893546,7.144876,0.04804764,1.3402078,1.6307657,0.6531592,3.8140285,1.5251483,4.9989033,4.1331615,16.781158,1.3365867,583.7945,0.47082618,1167.0623,0.27587062,-144.9575,-0.56855524,1664.8511,0.18687804,882.8606,0.4760223,-142.85484,-0.5508242,2731.3425,0.11952636,854.8342,0.5953266,-142.48837,-0.5547512,-14.112303,-0.9457244,22.325222,0.67906797,0.034687866,1.1119115,-0.018007398,-0.8676204,1.0061737,1.0028489,24.808596,0.77682954,9.942175,1.2692287,24.109344,0.9297322,-2.0592186,-7.773388,-11.120162,20.401035,0.003368824,-0.009161934,0.0924744,1.7288444,1.9213176,0.16333334,0.1344241,0.31772727,0.48736703,-24.636059,0,4,0,1,0
0,./voice\believe3\condition2\c01_00.wav,0 days,0 days 00:00:12,29.030838,0.2987469,19.588211,31.049438,32.759262,13.171051,213.6467,105.35516,201.00958,215.78925,0.16488767,1.0168498,0.055724777,0.08135035,0.28139198,0.22566721,3.7733889,2.958123,3.5312514,3.7296062,0.057191666,2.23055,14.170009,0.94310915,13.432771,0.7608757,2.8164005,5.038249,-1.1618083,-10.416659,0.067860834,1.7252871,1.3541564,0.89070755,3.7491019,1.9448617,3.7104452,5.447353,14.145472,1.2043364,690.95557,0.38678998,1361.8489,0.29390678,-176.30057,-0.3415894,1738.6475,0.18872216,1020.2044,0.37594107,-175.05696,-0.33806175,2885.1963,0.09316708,804.84094,0.85256344,-175.3974,-0.33333674,-18.612679,-0.75658214,26.608124,0.5081912,0.00701401,6.963661,-0.006577187,-1.9964218,0.20383646,1.2358034,24.796516,0.5682205,13.824384,1.1557581,22.14865,0.87462026,1.6798592,11.116336,-9.524316,18.611176,0.015680186,-0.011650846,0.03139246,1.4178482,1.0887773,0.12846154,0.21103579,0.8333333,1.351088,-36.458187,0.65,4,1,0,1
0,./voice\believe3\condition2\c01_01.wav,0 days,0 days 00:00:12,32.5964,0.22239245,28.529144,30.805689,35.211327,6.6821823,633.19275,962.0588,420.37726,635.5572,0.2112013,1.6583116,0.051740795,0.058201354,0.19815111,0.14641032,11.31529,8.252446,9.648338,9.222773,0.13326527,2.7298808,18.915834,0.5749848,14.811554,0.6379044,8.407787,1.3709594,-2.0020401,-6.237525,0.06274166,2.337303,1.4139618,0.71237135,4.4092946,1.4202517,5.3317366,1.8012233,20.948463,0.61252403,588.232,0.44684207,1253.7755,0.21524628,-174.92311,-0.35538402,1576.1396,0.19580379,946.2419,0.30799288,-171.98628,-0.36759254,2787.6467,0.10866247,562.97174,0.7066226,-172.25298,-0.3585593,-14.358351,-0.8806485,26.245037,0.4941157,0.03228596,1.0865654,-0.011848576,-1.0305727,0.6517673,1.0025411,28.883116,0.57838434,5.2838893,2.5578744,14.026768,1.5955962,-12.003185,-1.5695475,-14.417506,23.487944,-0.000256075,-0.013792056,0.030379223,1.000834,0.92127305,0.17,0.12202831,0.98399997,1.5603987,-30.298595,-0.1,4,1,0,1
0,./voice\believe3\condition2\c02.wav,0 days,0 days 00:00:12,28.315756,0.30300605,21.103708,28.232975,31.598335,10.494627,399.71524,672.8632,148.00606,78.446594,0.32717672,1.1745205,0.053204536,0.08225923,0.6807865,0.62758195,9.926774,8.574108,7.2318645,5.5228124,0.22922398,1.6460435,23.442837,0.5703969,10.960712,1.1060691,14.577882,1.062596,-2.3656197,-5.830586,0.08828594,1.7355856,1.7260689,0.71927434,2.7734027,2.1197755,6.257604,2.5455158,21.668545,0.7503419,556.03546,0.44043195,1159.5475,0.2867852,-132.67381,-0.6580151,1568.4596,0.20974241,886.81067,0.43447644,-132.71794,-0.62518567,2770.3816,0.100995325,616.12634,0.5441302,-134.17155,-0.603387,-14.797646,-0.89239776,24.941818,0.5742059,0.02683968,1.205856,-0.016314061,-1.1309091,0.48023367,0.9323364,30.811718,0.5633298,7.0718303,2.1083539,23.68798,0.7899861,-7.3070107,-2.436109,-14.066201,23.106308,-0.000243227,-0.012761602,0.06966959,2.1684737,2.0117352,0.18333334,0.16544552,0.3043478,0.46553218,-29.17488,0.200000003,4,1,0,1
0,./voice\believe3\condition2\c03.wav,0 days,0 days 00:00:13,26.542448,0.28925902,19.690573,27.649965,30.086662,10.39609,538.4681,999.942,162.61847,164.19997,0.28969193,1.2191956,0.05361541,0.094148695,0.527003,0.47338757,10.445521,7.9764915,7.36537,5.085572,0.16154793,1.5780213,20.752167,0.59864855,8.355499,1.5765272,13.367694,1.0877568,4.034669,2.9682605,0.073169045,1.4741288,1.7383376,0.71549183,1.984376,2.7400393,5.30985,2.0320134,19.407091,0.61778617,605.54254,0.4455784,1212.7239,0.23442023,-141.22781,-0.59291,1648.1041,0.18219222,892.98755,0.35240233,-139.6253,-0.58036983,2741.349,0.10597887,776.7578,0.5621321,-140.27498,-0.5691695,-12.840755,-0.7711976,22.771725,0.46647033,0.016224649,2.184921,-0.011340775,-1.2942628,0.35410863,0.88922536,28.854397,0.45217156,2.3831718,6.2406526,22.513018,0.85813475,2.5517797,5.9498816,-11.762382,20.385988,-0.00101043,-0.009347357,0.06034794,2.4634335,2.5522044,0.12454545,0.14045577,0.2521875,0.39617497,-32.560276,0.45,4,1,0,1
0,./voice\believe3\condition2\c04.wav,0 days,0 days 00:00:13,24.473015,0.33034515,17.153862,22.441963,31.233736,14.079874,309.33517,251.3425,147.72096,188.78305,0.2736098,1.5855169,0.051332444,0.066583954,0.36693627,0.31560382,8.26243,6.150862,5.71666,7.312147,0.19524956,1.9935687,19.385542,0.6275282,12.605615,0.8272983,12.031636,1.07552,4.0011296,2.571154,0.06519187,1.1315985,2.347799,0.657438,0.1419327,39.109314,-2.107729,-13.2834425,19.116905,1.4994107,598.666,0.4558056,1227.6069,0.2669982,-157.72171,-0.47699836,1619.9039,0.18796456,884.7708,0.35526475,-157.88141,-0.4527248,2750.9155,0.11405533,760.14484,0.5187069,-158.82706,-0.43850276,-16.380894,-0.6514217,26.33063,0.45488733,0.022847898,1.7013521,-0.014092627,-0.8377059,0.56756455,0.93810487,28.520132,0.5262638,11.679146,0.9777783,20.934582,0.7634385,1.7910699,8.270266,-12.911806,22.53775,-0.001393408,-0.008914406,0.072535954,1.4626637,2.1638331,0.10428572,0.10520145,0.3623077,0.5080983,-31.542713,0.899999976,4,1,0,1
0,./voice\believe3\condition2\c05_00.wav,0 days,0 days 00:00:11,26.537783,0.3650146,17.064323,28.394333,32.039703,14.97538,352.94562,292.39404,235.91913,301.1267,0.27783877,1.4693233,0.05214976,0.07440437,0.4196918,0.36754203,14.073612,12.307551,8.674812,9.833159,0.20372786,2.1392484,21.73639,0.5338562,10.008713,1.1938527,11.3254595,1.2305151,1.2021275,9.539623,0.069931075,1.5065802,1.7166165,0.7429425,1.5862147,3.9393418,-3.0302448,-6.8105464,15.320342,1.4221575,638.7017,0.42419413,1313.7462,0.26184505,-152.32945,-0.51968426,1655.398,0.18550706,896.21405,0.4097924,-149.65019,-0.52066106,2799.6912,0.09212801,855.4317,0.5815063,-150.52731,-0.506468,-13.058068,-0.78027284,24.261047,0.5448723,0.031457808,1.0566406,-0.013102486,-0.8803482,0.631923,0.9951166,29.848383,0.4624744,4.263707,3.0175877,20.339811,0.9255324,-2.9638023,-5.305334,-13.517036,23.3198,0.004193011,-0.012773162,0.035070065,1.455869,2.010969,0.12818182,0.14380024,0.315,0.41004065,-28.811466,0,2,1,0,1
0,./voice\believe3\condition2\c05_01.wav,0 days,0 days 00:00:11,29.375675,0.3491873,19.156605,29.45284,33.627357,14.470753,339.2907,231.76189,153.5092,118.511246,0.37843087,1.522584,0.053872027,0.07754553,0.7207955,0.66692346,21.580654,16.33359,8.868985,8.320524,0.28081408,2.4327967,17.961397,0.6906459,8.168564,1.4691722,9.998276,1.3629427,-0.18076792,-68.10068,0.072565205,1.2526225,2.156967,0.72638804,0.8184575,6.346499,6.350168,2.8493593,19.961601,0.82540834,662.3836,0.43136734,1167.2876,0.28981403,-154.09807,-0.49891046,1674.22,0.19752385,961.8747,0.42251223,-152.29123,-0.489885,2789.58,0.1144245,789.64905,0.5936862,-153.54234,-0.4726141,-12.179801,-0.9997708,23.440174,0.5586183,0.037103225,1.1892154,-0.013128353,-0.9338728,0.6652506,1.2951171,24.676859,0.59440595,5.094097,3.056639,13.746252,1.4384412,-5.440257,-3.008238,-11.098094,20.563393,0.00330221,-0.009385441,0.13003755,1.455869,2.6508229,0.094827585,0.075503856,0.2692857,0.6059817,-28.861471,0.15,6,1,0,1
0,./voice\believe3\condition2\c06.wav,0 days,0 days 00:00:12,23.81202,0.41298223,17.18712,20.988815,30.460957,13.273836,286.34433,250.97461,301.3898,245.748,0.11338355,1.1322027,0.054150496,0.0655907,0.120865345,0.06671485,3.5288725,4.950892,1.8121109,2.1041753,0.043096494,1.9483659,20.167814,0.41548908,11.935232,1.0552124,9.360607,1.0598356,5.869575,2.280155,0.079303205,1.0534731,2.2364085,0.51115227,-1.955657,-1.9422146,1.3337669,12.897259,22.24119,0.89537114,610.6129,0.39678,1293.81,0.17136167,-173.28682,-0.3511668,1679.1351,0.18132427,1052.2065,0.4081076,-172.68779,-0.34605888,2707.5757,0.13618521,952.2928,0.5425596,-173.02519,-0.33748516,-14.698772,-0.7552298,25.577894,0.37066284,0.009119048,4.2991996,-0.018526936,-0.8826268,0.13582416,1.0693227,27.383524,0.3937394,8.405185,1.9522889,10.104051,1.6391318,1.7969934,12.17361,-13.604922,23.727736,-0.005791721,-0.010911155,0.025032606,0.83402836,1.5939597,0.085263155,0.07527971,0.42,0.4639153,-47.596104,0.2,6,1,0,1
0,./voice\believe3\condition2\c07_00.wav,0 days,0 days 00:00:12,28.598242,0.36084637,19.485817,28.24884,30.357197,10.87138,228.52797,200.11824,243.54333,409.7323,0.36834535,1.2886381,0.054928128,0.099375315,0.7014791,0.64655095,7.884898,6.907575,6.023203,5.138003,0.21437544,1.6249021,19.297832,0.72809035,7.2180142,2.0623288,12.756923,1.190314,2.199887,5.3535476,0.053759743,1.5304707,1.5653623,0.7142893,1.6029592,3.5166852,2.3768175,6.5347056,19.926977,0.8702592,600.67535,0.43226743,1211.6775,0.30779785,-140.28815,-0.59322774,1629.6234,0.20262381,938.3998,0.43669662,-139.50064,-0.5744596,2747.5796,0.10692328,742.728,0.51331943,-140.63736,-0.5573976,-12.80132,-0.98924947,22.815401,0.5197572,0.03348515,1.0183897,-0.014985323,-1.16758,0.4197736,0.84352237,27.100388,0.60512394,5.4593964,3.3284533,20.369198,0.97847694,-1.9152471,-7.1143656,-10.185448,19.478739,-5.72E-06,-0.005752832,0.10588721,1.7514596,2.854744,0.11205882,0.14066605,0.22937499,0.24851984,-31.778406,0,6,1,0,1
0,./voice\believe3\condition2\c07_01.wav,0 days,0 days 00:00:12,25.933348,0.32994592,17.042747,26.965214,31.40826,14.365513,317.87454,263.53226,201.99258,138.16705,0.23143458,1.3570442,0.05341171,0.06958532,0.4000972,0.34668547,8.515128,5.5564237,6.5446877,4.4211097,0.15007792,1.8623224,20.478987,0.5144724,9.018838,1.2992872,12.1666355,1.0950106,4.2296147,3.3900018,0.08427328,1.2339206,1.9853,0.7093929,0.98532474,5.3014135,5.45934,3.9875064,20.494198,0.79284114,619.1068,0.4090789,1278.915,0.24472146,-154.31038,-0.50065,1628.357,0.18164663,1039.5,0.48055968,-153.55383,-0.48639733,2765.615,0.09724032,740.93805,0.520512,-154.86032,-0.4685637,-13.611679,-0.7197996,24.560125,0.40340596,0.023049437,1.283349,-0.011759725,-1.1113651,0.4510308,0.8038337,30.582579,0.39074275,4.26271,3.2548978,20.79188,0.90114915,-3.5336366,-4.6450906,-11.686782,22.527632,-0.000221012,-0.009029463,0.039636184,2.1684737,2.0117352,0.123749994,0.14241408,0.3995238,0.53252745,-34.007206,-0.800000012,6,1,0,1
0,./voice\believe3\condition2\c07_02.wav,0 days,0 days 00:00:11,28.958391,0.32486954,21.445787,27.478676,40.12487,18.679083,66.02493,449.3132,204.67776,59.928627,0.06003641,0.34925088,0.04752648,0.052402366,0.06616686,0.018640384,0.29511037,0.2650948,0.24710135,0.1868707,0.01082914,0.64643246,16.336203,0.30663213,14.8957,0.3513902,7.0444107,0.7758787,1.4052088,4.377788,0.09435281,0.66418886,2.5466435,0.512874,3.051265,1.069031,-3.5324814,-3.3076835,20.097996,0.24708894,721.82574,0.41725174,1382.1824,0.13616714,-198.4941,-0.09722185,1757.5637,0.20251419,1089.0262,0.16163827,-198.15913,-0.10118342,2858.9517,0.12944134,689.2975,0.36208954,-198.23723,-0.09833631,-18.279589,-0.1383012,28.350248,0.10228093,0.04500164,0.41600204,-0.011802791,-0.658964,0.03087837,0.34216687,21.009014,0.18357763,16.299877,0.31642407,-0.41564417,-17.759525,-1.3923264,-4.1518183,-14.643363,23.479038,0.000988883,-0.011815783,0.010503361,1.9108281,0.27472526,0.043333333,0.032998316,2.6799998,2.4892871,-63.761726,-0.175,4,1,0,1
0,./voice\believe3\condition2\c08.wav,0 days,0 days 00:00:11,25.935728,0.28433916,17.673237,27.625826,33.02227,15.349033,316.17474,231.18501,87.71692,89.92285,0.14377184,1.2042412,0.051302724,0.06320114,0.18967438,0.13837165,4.5841827,5.1812267,3.5179877,6.71875,0.063925214,2.1722045,19.373537,0.5344078,10.221036,1.3742951,7.7640643,0.99248624,0.17461303,50.747665,0.08084127,1.9252301,1.6079044,0.7284668,1.6876827,3.751221,11.196058,1.7391592,21.277824,0.6223413,612.7376,0.41848153,1281.4797,0.15699387,-175.30635,-0.35162196,1530.099,0.18186595,1000.0447,0.19440584,-174.88324,-0.34674957,2819.1775,0.09083038,642.9366,0.6729347,-175.97098,-0.33027232,-14.783877,-0.69031197,27.407305,0.4124615,0.01563847,1.7795755,-0.00712803,-2.3454182,0.26520437,0.92720944,35.435284,0.32802176,5.8921914,2.652823,10.8824835,0.89233625,-3.9541526,-3.3946064,-12.445966,21.113253,0.005063887,-0.011234039,0.029499648,1.1828935,0.91743124,0.145,0.18167278,0.7030769,0.501588,-37.50872,-0.03333,4,1,0,1
0,./voice\believe3\condition2\c09.wav,0 days,0 days 00:00:12,27.436354,0.35500544,18.559837,28.742306,33.346016,14.786179,444.0468,465.31662,248.46213,283.504,0.25567782,1.4437815,0.0559732,0.072767705,0.42063758,0.36466438,9.662891,8.055827,4.729334,4.07513,0.1681661,2.1745734,21.990593,0.5091121,11.843269,0.9859766,10.951799,1.2390074,-1.6924691,-7.9411592,0.06817366,1.5590374,1.7105889,0.90257406,2.3919435,2.9815989,9.59254,2.4875498,21.196695,0.7787578,501.27408,0.4190882,1264.1885,0.20872721,-150.29578,-0.5365902,1557.7081,0.18473871,940.2545,0.3110564,-151.79239,-0.49480733,2726.3137,0.08275049,654.67035,0.53390193,-152.06758,-0.48655686,-18.498405,-0.789746,27.819042,0.5345043,0.030257149,1.0455415,-0.015956644,-0.9077899,0.44120708,1.1277944,30.956926,0.45956933,11.60212,1.3748575,21.43224,0.8035165,-5.598268,-3.3780997,-13.450819,22.64269,0.006354702,-0.01290121,0.05297584,1.3344454,2.0117352,0.13166666,0.1424098,0.35652173,0.3748229,-29.885511,0.300000012,4,1,0,1
0,./voice\believe3\condition2\c10_00.wav,0 days,0 days 00:00:11,32.11605,0.32555526,25.145767,30.983587,35.389145,10.243378,1134.4744,1599.5264,212.84328,265.56976,0.40831077,1.2641479,0.06137777,0.09182402,0.817441,0.7560632,12.865394,11.207266,5.98648,6.792798,0.27698436,1.7027929,20.45101,0.7005055,7.2517433,2.0807912,14.300713,1.2529964,-1.1260401,-10.794108,0.05335646,1.3500657,1.6197788,0.68481165,2.638362,2.425913,5.6570897,3.092706,15.836389,1.0969653,609.1556,0.47317657,1152.8458,0.31067455,-140.9763,-0.5977476,1672.1355,0.20056549,824.4303,0.5100718,-135.89949,-0.6068603,2765.7356,0.10736353,755.98413,0.5723278,-136.37047,-0.5968384,-10.785631,-1.2550414,22.22079,0.6534402,0.03278917,0.8787358,-0.01280504,-1.1097441,0.6465333,0.931813,25.911331,0.66830504,2.2152734,7.771979,23.49726,0.963725,-4.106622,-3.4859183,-11.76296,20.967106,0.004745724,-0.011809467,0.06512874,2.0018198,2.2956843,0.1464,0.15841414,0.28826085,0.44473395,-25.468233,0.200000003,4,1,0,1
0,./voice\believe3\condition2\c10_01.wav,0 days,0 days 00:00:11,32.85475,0.5413564,15.516467,27.975334,60.66383,45.14736,305.17215,233.57315,115.008385,123.90272,0.1759258,1.8448905,0.056799516,0.073141605,0.14570478,0.08890526,3.14094,3.4670153,1.8484313,1.9716263,0.10899721,3.047081,19.247425,0.37308434,8.083305,1.9193804,9.429874,0.9160023,7.2603993,1.6698471,0.07585868,1.1307012,2.2709155,0.4142327,-0.8178905,-6.0382915,8.886386,3.3357406,20.04495,1.2378004,618.71893,0.40540472,1204.7479,0.26824898,-177.5377,-0.32842186,1614.421,0.15787412,1172.5817,0.30217227,-171.83298,-0.37564674,2636.1953,0.12551397,933.752,0.30006164,-169.01997,-0.39260846,-8.071331,-2.2299097,25.130352,0.5119186,0.021312768,1.9870117,-0.004290165,-4.078724,0.34876004,1.6295464,23.504066,0.43995535,-3.0959136,-8.324201,13.2095175,0.86514145,14.470154,1.125396,-11.836164,20.880978,0.004282941,-0.010295291,0.051256362,0.45495906,1.2832264,0.12571429,0.1205176,0.51411766,0.4560064,-35.110786,-0.5,4,1,0,1
0,./voice\believe3\condition2\c11.wav,0 days,0 days 00:00:13,24.135483,0.32518554,16.110062,23.382393,31.929499,15.819437,434.46582,439.29492,153.1163,63.19719,0.29984096,1.6406574,0.057010636,0.070446886,0.2987603,0.24174966,10.048794,8.7670145,9.804602,7.6486707,0.2724239,1.8934629,22.124607,0.4556269,13.408701,0.86122245,14.317978,0.999999,0.91070944,14.312059,0.09303736,1.3436358,2.5630693,0.73134077,0.3177188,18.674273,1.6626644,20.31769,19.103956,1.6368085,556.8913,0.44781408,1266.95,0.21276493,-148.33485,-0.5263441,1655.2869,0.18403637,1004.9137,0.50342804,-151.16685,-0.47804677,2706.3403,0.10882772,881.31354,0.4221285,-151.52985,-0.4735251,-19.603897,-0.5960003,28.97928,0.46077365,0.011307449,4.713665,-0.017575921,-0.7268193,0.73325515,0.92827636,28.964895,0.36629674,13.5314865,1.0381672,24.83515,0.7596364,-1.4754112,-12.95156,-14.498659,22.90994,-0.002488714,-0.014197497,0.07003993,1.9245573,2.8615625,0.09567568,0.095281675,0.2197436,0.5884203,-27.488752,0.200000003,2,1,0,1
0,./voice\believe3\condition2\c12.wav,0 days,0 days 00:00:13,28.405369,0.2085043,21.435795,29.75873,32.07292,10.637127,374.4496,469.64453,207.63599,237.71902,0.19899365,1.7783613,0.054583237,0.062363137,0.0979418,0.043358564,9.786713,10.545635,6.7914214,3.9357357,0.12509316,2.6536403,21.055578,0.3735411,11.683281,0.82861084,10.586786,1.3180203,2.5317852,3.8411152,0.04237322,1.2905091,1.7200788,0.7428251,4.422838,1.2216773,7.851007,1.472616,21.439169,0.5488089,585.14545,0.4105616,1262.2161,0.30144855,-169.20117,-0.39181057,1654.6788,0.16537167,884.35614,0.45428294,-169.03137,-0.37558642,2737.9536,0.1028938,750.3392,0.5008712,-169.36667,-0.3705375,-16.831274,-0.7209992,27.013748,0.40667656,0.018627696,1.6367285,-0.012843306,-1.1728017,0.5683411,1.021057,29.190258,0.39376774,5.572477,2.9082382,27.392832,0.7911591,4.5452285,3.3978188,-14.817246,24.111965,-0.000402325,-0.013588812,0.025307635,0.76982296,1.469451,0.111052625,0.12485337,0.49142855,0.70440304,-28.430403,0,8,1,0,1
0,./voice\believe3\condition2\c13.wav,0 days,0 days 00:00:13,25.032518,0.52849835,16.51369,20.33738,32.24193,15.728237,240.34715,228.36238,203.97476,221.46167,0.21184015,1.3953431,0.054800928,0.08772308,0.30819976,0.25339884,3.2428195,3.0122976,2.2912986,2.3329043,0.11540682,2.162386,20.732338,0.52488464,6.783856,1.8131148,7.8266287,1.4570295,4.170555,2.9348063,0.13523787,1.6581416,2.120097,0.5561405,-1.7764674,-2.8668723,9.958588,1.9675053,22.661016,0.6327613,669.3893,0.42221364,1313.8369,0.21722846,-158.59142,-0.47119752,1632.8654,0.18023376,1206.7109,0.25670344,-155.61911,-0.4799438,2646.3096,0.13257967,968.61993,0.35619554,-156.36983,-0.46458662,-13.047135,-0.86097467,24.610506,0.40465662,0.023686998,1.5760317,-0.016988745,-0.84101576,0.3091949,1.1610868,30.66023,0.3357334,1.5955957,9.82536,11.290516,1.2729539,5.5654798,2.870339,-11.072811,20.231781,0.006312199,-0.011239584,0.048216827,0.76982296,2.0930233,0.11333333,0.09357113,0.36799997,0.50840926,-35.639668,-0.5,0,1,0,1
0,./voice\believe3\condition2\c14.wav,0 days,0 days 00:00:14,24.952503,0.37820613,16.450687,20.928492,31.525694,15.0750065,342.4667,301.84247,146.88287,83.29056,0.24592493,1.8212893,0.054751962,0.07448817,0.34989464,0.29514268,20.988453,29.464483,7.7433343,4.9395914,0.18425515,3.0498173,18.10727,0.66520685,8.792523,1.1718265,11.19593,1.1891264,2.1686342,4.8299828,0.06562031,1.1991928,2.376186,0.71167636,-0.20476714,-29.829573,6.7190804,3.0555289,20.19677,0.8681086,645.0414,0.4378718,1191.2749,0.2728744,-166.77449,-0.40579227,1699.1123,0.22013402,870.15894,0.47819668,-165.68495,-0.3983249,2786.1992,0.10645937,820.1361,0.50561726,-166.29808,-0.3898054,-14.386307,-0.75279915,25.117735,0.4904552,0.012438402,3.1162367,-0.011728371,-1.3031285,0.57670635,1.5867277,28.2291,0.4691817,7.4987774,1.6606433,21.887453,0.9139797,0.6079155,25.71394,-10.554364,19.635704,0.005523818,-0.009341649,0.08328803,0.92923516,1.9368724,0.09518518,0.092551105,0.44916666,1.1547543,-31.987791,-0.100000001,6,1,0,1
0,./voice\believe3\condition2\c15.wav,0 days,0 days 00:00:11,30.50012,0.32400063,21.085012,31.69674,33.357372,12.27236,754.0192,866.47003,252.82935,218.27614,0.44755402,1.1315225,0.05994177,0.13560672,0.8769016,0.81695986,14.031829,13.044688,9.616189,8.798256,0.3155907,1.4755232,22.259708,0.6744487,12.354104,1.0702015,16.321804,0.9077606,-2.7906294,-5.416459,0.0444073,1.8091861,1.2286509,0.88256854,4.9357367,1.4717524,5.153756,3.9348962,20.13174,1.0368258,605.5508,0.4615934,1228.047,0.2859764,-128.94633,-0.66061634,1680.9387,0.21000212,990.9711,0.4252253,-130.95895,-0.603183,2817.2476,0.09547403,617.9638,0.7135607,-131.17876,-0.59593433,-20.06582,-0.76472074,28.8369,0.5402461,0.022855101,1.6670449,-0.014560408,-0.9020448,0.54264283,0.92452,28.97681,0.6003935,14.311263,0.9638702,26.184303,0.581581,-3.6070507,-4.934556,-12.067901,20.127377,0.005662827,-0.013241612,0.14987583,2.2747953,2.559415,0.15035714,0.32654557,0.22444445,0.33743402,-24.490025,-0.200000003,6,1,0,1
0,./voice\believe3\condition2\c16.wav,0 days,0 days 00:00:11,34.267036,0.315697,25.71286,32.56845,46.563087,20.850227,391.14484,468.28378,370.58026,575.00885,0.28560725,1.0282066,0.08997469,0.16396764,0.44920537,0.3592307,9.99131,10.655474,6.1243567,5.8264384,0.14711013,1.7758911,11.824588,1.2681943,4.981234,3.1421,0.2002928,81.28298,-8.500891,-1.6007792,0.09292944,1.0356854,1.9873381,0.5492018,-0.5348069,-9.859552,1.5917956,8.149937,9.652909,1.7024803,686.33075,0.40820113,1092.1843,0.3114813,-152.42686,-0.5109576,1669.5312,0.23043667,912.3735,0.36506554,-144.3164,-0.5644657,2811.5251,0.11163628,711.0956,0.5246186,-146.21863,-0.535787,-4.2145457,-2.8785806,18.04076,0.80610764,0.028016798,1.3853427,-0.004717446,-3.7947145,0.34093586,1.0839058,18.879433,1.0177385,-1.8768933,-7.6060987,4.756794,4.6298604,-11.479206,-1.5570439,-4.535341,13.027293,0.02702229,-0.012468516,0.06655403,1.8198363,3.1107047,0.08558823,0.076742165,0.22749999,0.44074512,-34.91098,-0.600000024,6,1,0,1
0,./voice\believe3\condition2\c17.wav,0 days,0 days 00:00:13,25.326153,0.5199024,15.620581,20.404152,29.919533,14.298952,225.50542,193.20639,184.97824,83.40048,0.12827668,1.3184518,0.050249193,0.0585622,0.15112345,0.10087426,5.27682,4.910936,3.0800261,2.4474695,0.08118999,3.4216826,18.44328,0.45848522,10.564668,1.0000613,10.375152,1.086099,4.756605,2.337996,0.09884525,1.3707392,2.4051287,0.74795204,0.24900968,28.144258,-0.6985776,-27.086756,17.787443,1.282838,586.6148,0.4149224,1268.849,0.19058917,-179.6271,-0.2988802,1652.0798,0.1550338,987.8876,0.36010253,-178.06004,-0.3062543,2683.284,0.10396211,952.97687,0.36584815,-177.67264,-0.30968398,-16.659273,-0.76277494,26.339441,0.580216,-0.00185003,-15.459648,-0.01505812,-0.9016664,0.36574313,1.7967771,29.7395,0.38362712,8.535601,1.7731773,21.585848,0.7666122,13.166326,1.4231111,-12.461929,21.28757,-0.008861612,-0.010052897,0.03380814,1.3856813,1.4683154,0.086842105,0.07746324,0.5710526,0.73354864,-38.96545,0.5,6,1,0,1
0,./voice\believe3\condition2\c18_00.wav,0 days,0 days 00:00:11,30.317133,0.3686879,20.807287,30.526028,36.699795,15.892508,666.97504,582.56256,428.44385,546.55554,0.42570293,1.3421038,0.0594247,0.14677824,0.770138,0.7107133,15.01032,17.120007,10.599973,9.505982,0.32628393,2.054039,14.702783,1.0288637,8.94698,1.4651335,11.083567,1.0946618,0.5273649,23.809048,0.054619886,1.5117426,1.5510088,0.83949363,2.0478325,3.626217,2.7537582,7.6426363,16.2521,1.2795156,572.85443,0.48453176,1054.727,0.31708315,-164.50403,-0.43007413,1632.7334,0.18709455,797.4647,0.48240787,-158.33228,-0.44965756,2709.581,0.11790316,695.3829,0.6215092,-158.96313,-0.44158113,-12.371154,-1.1271358,21.124207,0.7167892,0.044290867,0.90188116,-0.01153846,-1.2790703,1.0276577,0.996503,20.326097,0.8933724,9.503327,1.385115,20.071735,0.83574677,-4.0624332,-3.8425274,-7.6819105,16.26127,0.008425389,-0.007055121,0.10227102,2.2747953,2.1937845,0.09791667,0.10874201,0.3345833,0.32782084,-25.139996,0.400000006,6,1,0,1
0,./voice\believe3\condition2\c18_01.wav,0 days,0 days 00:00:11,27.152634,0.3728451,18.9385,27.35935,31.831745,12.893246,760.5435,1239.982,85.703445,87.165535,0.26364964,1.0922009,0.06406547,0.12492787,0.4610831,0.39701766,6.7426257,7.7481217,5.542843,5.529975,0.13472782,3.0333862,4.896008,3.5605378,15.046315,0.6942672,-0.43464056,-41.04418,2.6264465,4.4256744,0.10899976,1.2664876,2.006415,0.6890233,-0.28900272,-21.88923,3.0894878,10.739436,16.928465,1.7641004,619.4029,0.3953559,1244.4515,0.20261392,-177.25275,-0.33178923,1701.378,0.13640757,921.5213,0.3651554,-176.223,-0.32515255,2762.181,0.09174301,851.65826,0.5281621,-175.78944,-0.32764715,-15.1691,-0.876818,23.829369,0.63001806,0.013372462,2.9974978,-0.01871891,-0.7263492,0.38494757,1.2361711,22.450762,0.84295636,16.354633,0.9232491,17.656794,1.3565471,2.9993732,5.608488,-4.188269,11.211191,0.016463304,-0.005563679,0.09384657,1.9108281,1.2797076,0.09785714,0.08427664,0.51166666,0.6522972,-35.14728,0.899999976,6,1,0,1
