file,start,end,F0semitoneFrom27.5Hz_sma3nz_amean,F0semitoneFrom27.5Hz_sma3nz_stddevNorm,F0semitoneFrom27.5Hz_sma3nz_percentile20.0,F0semitoneFrom27.5Hz_sma3nz_percentile50.0,F0semitoneFrom27.5Hz_sma3nz_percentile80.0,F0semitoneFrom27.5Hz_sma3nz_pctlrange0-2,F0semitoneFrom27.5Hz_sma3nz_meanRisingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevRisingSlope,F0semitoneFrom27.5Hz_sma3nz_meanFallingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevFallingSlope,loudness_sma3_amean,loudness_sma3_stddevNorm,loudness_sma3_percentile20.0,loudness_sma3_percentile50.0,loudness_sma3_percentile80.0,loudness_sma3_pctlrange0-2,loudness_sma3_meanRisingSlope,loudness_sma3_stddevRisingSlope,loudness_sma3_meanFallingSlope,loudness_sma3_stddevFallingSlope,spectralFlux_sma3_amean,spectralFlux_sma3_stddevNorm,mfcc1_sma3_amean,mfcc1_sma3_stddevNorm,mfcc2_sma3_amean,mfcc2_sma3_stddevNorm,mfcc3_sma3_amean,mfcc3_sma3_stddevNorm,mfcc4_sma3_amean,mfcc4_sma3_stddevNorm,jitterLocal_sma3nz_amean,jitterLocal_sma3nz_stddevNorm,shimmerLocaldB_sma3nz_amean,shimmerLocaldB_sma3nz_stddevNorm,HNRdBACF_sma3nz_amean,HNRdBACF_sma3nz_stddevNorm,logRelF0-H1-H2_sma3nz_amean,logRelF0-H1-H2_sma3nz_stddevNorm,logRelF0-H1-A3_sma3nz_amean,logRelF0-H1-A3_sma3nz_stddevNorm,F1frequency_sma3nz_amean,F1frequency_sma3nz_stddevNorm,F1bandwidth_sma3nz_amean,F1bandwidth_sma3nz_stddevNorm,F1amplitudeLogRelF0_sma3nz_amean,F1amplitudeLogRelF0_sma3nz_stddevNorm,F2frequency_sma3nz_amean,F2frequency_sma3nz_stddevNorm,F2bandwidth_sma3nz_amean,F2bandwidth_sma3nz_stddevNorm,F2amplitudeLogRelF0_sma3nz_amean,F2amplitudeLogRelF0_sma3nz_stddevNorm,F3frequency_sma3nz_amean,F3frequency_sma3nz_stddevNorm,F3bandwidth_sma3nz_amean,F3bandwidth_sma3nz_stddevNorm,F3amplitudeLogRelF0_sma3nz_amean,F3amplitudeLogRelF0_sma3nz_stddevNorm,alphaRatioV_sma3nz_amean,alphaRatioV_sma3nz_stddevNorm,hammarbergIndexV_sma3nz_amean,hammarbergIndexV_sma3nz_stddevNorm,slopeV0-500_sma3nz_amean,slopeV0-500_sma3nz_stddevNorm,slopeV500-1500_sma3nz_amean,slopeV500-1500_sma3nz_stddevNorm,spectralFluxV_sma3nz_amean,spectralFluxV_sma3nz_stddevNorm,mfcc1V_sma3nz_amean,mfcc1V_sma3nz_stddevNorm,mfcc2V_sma3nz_amean,mfcc2V_sma3nz_stddevNorm,mfcc3V_sma3nz_amean,mfcc3V_sma3nz_stddevNorm,mfcc4V_sma3nz_amean,mfcc4V_sma3nz_stddevNorm,alphaRatioUV_sma3nz_amean,hammarbergIndexUV_sma3nz_amean,slopeUV0-500_sma3nz_amean,slopeUV500-1500_sma3nz_amean,spectralFluxUV_sma3nz_amean,loudnessPeaksPerSec,VoicedSegmentsPerSec,MeanVoicedSegmentLengthSec,StddevVoicedSegmentLengthSec,MeanUnvoicedSegmentLength,StddevUnvoicedSegmentLength,equivalentSoundLevel_dBp,SentimentScore,slideScore,POMSScore,activation,reward
file,start,end,F0semitoneFrom27.5Hz_sma3nz_amean,F0semitoneFrom27.5Hz_sma3nz_stddevNorm,F0semitoneFrom27.5Hz_sma3nz_percentile20.0,F0semitoneFrom27.5Hz_sma3nz_percentile50.0,F0semitoneFrom27.5Hz_sma3nz_percentile80.0,F0semitoneFrom27.5Hz_sma3nz_pctlrange0-2,F0semitoneFrom27.5Hz_sma3nz_meanRisingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevRisingSlope,F0semitoneFrom27.5Hz_sma3nz_meanFallingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevFallingSlope,loudness_sma3_amean,loudness_sma3_stddevNorm,loudness_sma3_percentile20.0,loudness_sma3_percentile50.0,loudness_sma3_percentile80.0,loudness_sma3_pctlrange0-2,loudness_sma3_meanRisingSlope,loudness_sma3_stddevRisingSlope,loudness_sma3_meanFallingSlope,loudness_sma3_stddevFallingSlope,spectralFlux_sma3_amean,spectralFlux_sma3_stddevNorm,mfcc1_sma3_amean,mfcc1_sma3_stddevNorm,mfcc2_sma3_amean,mfcc2_sma3_stddevNorm,mfcc3_sma3_amean,mfcc3_sma3_stddevNorm,mfcc4_sma3_amean,mfcc4_sma3_stddevNorm,jitterLocal_sma3nz_amean,jitterLocal_sma3nz_stddevNorm,shimmerLocaldB_sma3nz_amean,shimmerLocaldB_sma3nz_stddevNorm,HNRdBACF_sma3nz_amean,HNRdBACF_sma3nz_stddevNorm,logRelF0-H1-H2_sma3nz_amean,logRelF0-H1-H2_sma3nz_stddevNorm,logRelF0-H1-A3_sma3nz_amean,logRelF0-H1-A3_sma3nz_stddevNorm,F1frequency_sma3nz_amean,F1frequency_sma3nz_stddevNorm,F1bandwidth_sma3nz_amean,F1bandwidth_sma3nz_stddevNorm,F1amplitudeLogRelF0_sma3nz_amean,F1amplitudeLogRelF0_sma3nz_stddevNorm,F2frequency_sma3nz_amean,F2frequency_sma3nz_stddevNorm,F2bandwidth_sma3nz_amean,F2bandwidth_sma3nz_stddevNorm,F2amplitudeLogRelF0_sma3nz_amean,F2amplitudeLogRelF0_sma3nz_stddevNorm,F3frequency_sma3nz_amean,F3frequency_sma3nz_stddevNorm,F3bandwidth_sma3nz_amean,F3bandwidth_sma3nz_stddevNorm,F3amplitudeLogRelF0_sma3nz_amean,F3amplitudeLogRelF0_sma3nz_stddevNorm,alphaRatioV_sma3nz_amean,alphaRatioV_sma3nz_stddevNorm,hammarbergIndexV_sma3nz_amean,hammarbergIndexV_sma3nz_stddevNorm,slopeV0-500_sma3nz_amean,slopeV0-500_sma3nz_stddevNorm,slopeV500-1500_sma3nz_amean,slopeV500-1500_sma3nz_stddevNorm,spectralFluxV_sma3nz_amean,spectralFluxV_sma3nz_stddevNorm,mfcc1V_sma3nz_amean,mfcc1V_sma3nz_stddevNorm,mfcc2V_sma3nz_amean,mfcc2V_sma3nz_stddevNorm,mfcc3V_sma3nz_amean,mfcc3V_sma3nz_stddevNorm,mfcc4V_sma3nz_amean,mfcc4V_sma3nz_stddevNorm,alphaRatioUV_sma3nz_amean,hammarbergIndexUV_sma3nz_amean,slopeUV0-500_sma3nz_amean,slopeUV500-1500_sma3nz_amean,spectralFluxUV_sma3nz_amean,loudnessPeaksPerSec,VoicedSegmentsPerSec,MeanVoicedSegmentLengthSec,StddevVoicedSegmentLengthSec,MeanUnvoicedSegmentLength,StddevUnvoicedSegmentLength,equivalentSoundLevel_dBp,SentimentScore,slideScore,POMSScore,activation,reward
5,./voice\hiraga\condition2\c00.wav,0 days,0 days 00:00:11,28.441315,0.287499,25.30021,26.877476,28.05159,2.751379,248.32397,304.38968,221.20952,307.64594,0.18163389,1.1609216,0.038354684,0.097028635,0.29978657,0.26143187,7.7438827,7.725894,4.4986005,3.6674187,0.07818441,1.5975809,9.277781,1.7176014,11.868938,1.1360321,6.432057,2.8211265,2.354599,5.9836307,0.043044526,1.1770558,1.8877095,0.6043586,2.3181818,2.0945811,-3.0679383,-5.4370155,13.0042925,1.5759187,620.71985,0.5296247,1147.9481,0.3060436,-136.83275,-0.62960285,1670.7544,0.23090458,862.81665,0.42212462,-135.03444,-0.61392516,2762.0454,0.13052194,841.61633,0.5986437,-136.6636,-0.59189844,-14.523167,-0.9176651,23.874805,0.53470814,0.006741206,6.0682964,-0.013198052,-1.5073769,0.16335438,0.8083511,19.733698,0.96529347,17.11278,0.9803205,13.384633,1.6327218,-0.20560698,-92.20214,-8.593609,20.087776,-0.015672712,-7.05E-05,0.026332492,2.6387625,1.738335,0.20368421,0.13796301,0.3683333,0.55906916,-40.218708,0.899999976,4,0,1,0
5,./voice\hiraga\condition2\c01.wav,0 days,0 days 00:00:12,26.893969,0.39801097,20.171465,25.748573,28.913029,8.741564,289.01987,163.24614,195.27625,230.18562,0.26800117,1.149695,0.04328437,0.15713301,0.40598914,0.36270475,7.667429,6.6974864,6.1816473,4.675753,0.13185667,1.2527387,14.514338,1.2513833,12.350954,1.0942432,10.274328,1.6316735,-1.3013163,-12.068861,0.08705434,1.6430295,1.9957287,0.6499908,0.4766588,9.206361,3.3287504,8.158941,17.358517,1.0371479,536.5322,0.4898335,1110.5114,0.26386243,-109.372345,-0.8457895,1579.2567,0.19478922,909.0392,0.42262495,-111.40281,-0.7659108,2603.4995,0.12988622,771.24866,0.410126,-112.66815,-0.7428394,-12.940332,-1.0380217,21.526491,0.6080209,0.030277034,1.1987963,-0.018204927,-1.1036073,0.22993267,0.7696674,21.513058,0.92563266,13.931301,1.0754273,14.238803,1.4060795,-5.259662,-3.459859,-10.154891,21.033522,-0.014586326,-0.002592197,0.02794324,3.3361135,2.7638192,0.17939393,0.14768802,0.17225806,0.17047769,-37.747375,0.800000012,4,0,1,0
5,./voice\hiraga\condition2\c02.wav,0 days,0 days 00:00:11,25.750969,0.25909236,22.173655,26.632385,27.3861,5.212446,260.14572,366.9188,85.92001,45.43696,0.23352055,1.3355536,0.036939166,0.0487019,0.41704416,0.380105,8.468022,5.227667,7.6736298,5.2685,0.13157606,1.5210607,14.592569,1.1273881,15.186645,0.66327363,10.056199,1.1833774,2.3075004,5.3892293,0.047116283,1.9036125,1.6905216,0.7336368,3.2649796,1.5082203,0.084368184,242.2416,17.971907,0.9935097,553.9098,0.4081322,1227.459,0.21364515,-135.48117,-0.64238423,1614.2162,0.2143589,951.1209,0.32031268,-138.15186,-0.5830483,2675.4634,0.13250564,791.96387,0.44775236,-139.06412,-0.56537527,-20.04934,-0.6381322,29.363478,0.47408548,0.016461069,2.4107811,-0.021712022,-0.8665944,0.32311693,0.6416359,29.563286,0.5482981,18.46992,0.7038137,15.127069,1.0164224,0.47124007,34.89055,-11.984244,23.004988,-0.013568474,-0.003717364,0.014176661,2.456779,1.2808784,0.285,0.21046716,0.5533333,1.1210213,-33.6341,-0.300000012,6,0,1,0
5,./voice\hiraga\condition2\c03.wav,0 days,0 days 00:00:12,31.813229,0.40489286,24.309967,26.921606,49.624138,25.31417,203.99446,167.82079,123.20693,87.32852,0.24948019,1.3409489,0.042277433,0.08585652,0.41324377,0.37096635,6.2504897,4.872009,4.443096,4.6845336,0.11837801,1.6163675,7.4566703,2.4016619,8.492297,1.852133,7.92742,2.171693,4.433495,2.836701,0.0640942,1.3412714,1.8267488,0.54345554,1.0275431,5.632627,-1.2022526,-20.416632,9.982203,2.031433,625.8397,0.5495007,1096.2657,0.3274763,-145.71039,-0.5643239,1690.023,0.21286789,825.31793,0.4115997,-139.08418,-0.5943456,2730.183,0.13777076,784.39734,0.4692634,-139.277,-0.588974,-11.898139,-1.5300366,22.401598,0.715937,0.008434688,4.209738,-0.009407522,-2.3508244,0.2769275,0.8188675,14.824615,1.5709395,11.222898,1.8625973,15.460815,1.442467,4.371611,3.3119278,-7.440055,18.838009,-0.016619071,0.003747327,0.030032577,1.6680567,1.761745,0.19095238,0.15500858,0.39105263,0.60082304,-37.054085,0.899999976,6,0,1,0
5,./voice\hiraga\condition2\c04.wav,0 days,0 days 00:00:12,35.064564,0.42990577,24.536734,27.184053,57.1792,32.642464,262.3282,317.2428,134.17484,123.87893,0.35704923,1.0489583,0.058862373,0.21369183,0.6341957,0.5753333,7.461704,4.9659886,7.435173,5.4686007,0.17828955,1.3413503,8.583946,2.6231399,5.2760067,3.55182,5.6816034,3.0605068,3.4560695,3.6485057,0.068560295,1.3295666,1.7738321,0.5840474,0.2767977,19.794214,-0.28606707,-65.60648,10.249083,1.4585103,705.1264,0.59550434,1100.4758,0.3259753,-112.58329,-0.84234744,1705.1526,0.2304766,978.6323,0.36833832,-106.99725,-0.8607189,2713.9773,0.14601095,871.7973,0.43520975,-106.93434,-0.84788495,-6.9501233,-2.5746524,20.286108,0.7978592,0.017902777,2.0887668,-0.007470902,-2.8920662,0.3177303,0.8084306,15.150517,1.8182833,3.5113096,6.2734976,8.954186,2.3013284,4.319106,3.0366805,-4.1248684,14.691683,-0.002273877,0.000228736,0.03405265,2.1684737,1.4249791,0.3464706,0.30663142,0.29421052,0.29535556,-32.64925,0.800000012,8,0,1,0
5,./voice\hiraga\condition2\c05.wav,0 days,0 days 00:00:11,28.421963,0.3819735,22.320318,26.623396,28.540442,6.2201233,243.5722,353.51712,86.935425,65.59651,0.21537252,1.1171086,0.037895612,0.0870533,0.3902791,0.3523835,6.2208853,4.7926574,5.578463,3.9816349,0.13141465,1.5454859,15.348674,1.2198503,6.653258,2.1444767,4.730086,4.122329,6.2414083,1.9711635,0.07006209,1.2911445,1.789499,0.63401,0.6162984,8.713752,-1.1779494,-15.903343,13.465752,1.14227,604.2871,0.4476603,1203.5164,0.30459338,-122.21975,-0.75130475,1622.0398,0.19393478,967.216,0.30083755,-119.69808,-0.7487923,2666.595,0.1337734,885.19354,0.42975944,-122.2955,-0.7048541,-13.610601,-1.1163307,28.043144,0.47630274,0.012564875,3.158075,-0.008855332,-2.4732049,0.27496308,0.8313595,26.505835,0.81216246,7.0874047,2.509355,8.01171,3.2528553,7.597423,1.928916,-9.514789,22.424913,-0.017578267,0.001460195,0.011212095,2.2747953,1.2797076,0.34785712,0.2712189,0.38266665,0.53912854,-35.612484,0.200000003,8,0,1,0
5,./voice\hiraga\condition2\c06.wav,0 days,0 days 00:00:11,29.1326,0.3735817,22.846443,26.79731,29.385029,6.5385857,136.36897,101.95481,105.60174,76.860634,0.22923175,1.2533745,0.03942008,0.08632967,0.39584368,0.35642362,6.427908,6.0497327,4.7382555,4.658717,0.116314225,1.5479015,12.215777,1.5257363,5.4351215,2.608412,5.363195,3.3344936,5.5051203,2.743575,0.058560155,1.4166098,1.8353237,0.62046325,1.1504159,4.3573174,-2.983551,-7.2235394,11.803792,1.6032099,584.43274,0.4119816,1197.6632,0.22863801,-134.25105,-0.65706056,1626.7244,0.2026279,961.25146,0.34905413,-131.70206,-0.65524906,2666.1963,0.13586374,879.9126,0.39822516,-132.14673,-0.63680553,-13.548525,-1.0919089,25.24914,0.58045936,0.010450891,3.6646981,-0.010785037,-1.7738044,0.27561182,0.73743975,26.54675,0.76727957,6.5997295,2.9262576,11.116609,1.8868914,4.2984767,4.350372,-6.7229104,19.461483,-0.018146811,0.004973158,0.015095766,2.0928116,1.3723696,0.27066666,0.26811606,0.49923074,0.5572385,-35.90214,0.699999988,2,0,1,0
5,./voice\hiraga\condition2\c07.wav,0 days,0 days 00:00:13,28.47124,0.3931562,22.360065,26.765345,28.309826,5.9497604,410.52344,475.7277,233.30197,368.33115,0.3022634,1.144789,0.047065895,0.15888105,0.54799,0.5009241,10.151331,7.4317865,8.302535,6.5082397,0.18727872,1.4867785,13.590508,1.4310386,9.887874,1.6222595,10.538616,1.5899553,4.615533,3.6028266,0.052407414,1.5081011,1.8558035,0.7120946,2.395739,2.2800567,2.6699376,9.083918,17.351938,1.1108242,577.5753,0.4913043,1109.3109,0.3477329,-114.68762,-0.78477263,1622.6522,0.21025258,920.50275,0.33979458,-111.27413,-0.7757959,2707.355,0.12920092,790.00635,0.3509858,-114.37883,-0.72495186,-15.81481,-1.119925,28.224491,0.58935094,0.00542325,8.623677,-0.012177079,-2.1204038,0.32734224,0.9623593,22.673609,0.9599222,14.528206,1.2438691,15.879282,1.1470218,4.1849604,4.8900776,-6.884447,18.94335,-0.015373631,0.001483468,0.03811909,2.3864512,2.015504,0.24769229,0.20062034,0.25695652,0.32619593,-32.288017,-0.600000024,4,0,1,0
5,./voice\hiraga\condition2\c08.wav,0 days,0 days 00:00:14,30.404856,0.38963374,22.794533,26.798744,37.209324,14.414791,260.32755,172.53064,117.937325,70.82871,0.28274024,1.376028,0.0375031,0.06033102,0.49922127,0.46171817,13.525034,9.763774,10.569951,7.5710964,0.20272718,1.7789545,10.453753,1.6086829,8.501563,1.7510685,8.270208,1.8157287,6.723323,2.1365108,0.061967656,1.4588454,1.8840597,0.502045,2.1311467,2.1295817,0.6157472,37.989044,11.013952,2.0141401,629.7452,0.502432,1115.4679,0.2912779,-138.45862,-0.61568093,1677.2156,0.22820085,944.29675,0.3864407,-130.01228,-0.6760027,2714.1667,0.13271068,873.03064,0.44654816,-132.3852,-0.6405738,-10.652756,-1.5822818,23.25013,0.7492239,0.004033655,10.485684,-0.005261397,-4.7468224,0.4873915,0.89732164,21.78245,0.9443245,8.624066,2.4377842,12.888197,1.6169603,7.261888,2.8901205,-9.765397,21.980934,-0.01788716,0.002069272,0.019135721,2.0729094,1.3639628,0.27842104,0.17085738,0.513125,0.78069454,-32.39501,0.100000001,4,0,1,0
5,./voice\hiraga\condition2\c09.wav,0 days,0 days 00:00:11,33.38472,0.39283067,25.394653,26.986473,49.14669,23.752037,455.3132,1077.3339,151.3938,97.22311,0.4337948,1.1751025,0.04660999,0.17664047,0.81208766,0.76547766,13.0211,9.649775,10.390552,8.712023,0.33725113,1.5055695,10.163616,1.8810458,5.667406,3.1710744,7.5018673,2.007521,8.685915,1.5003742,0.087799564,1.205426,2.040592,0.5164434,1.1782876,3.8711684,3.9666958,6.159344,13.060244,1.4123502,616.911,0.4950724,1083.306,0.36437628,-119.77374,-0.75490034,1643.4009,0.20467725,931.22974,0.30676863,-111.043045,-0.8056477,2667.556,0.12869555,763.98584,0.370481,-113.235985,-0.76485336,-10.360097,-1.6736228,23.41067,0.6208075,0.013674751,2.6489453,-0.004953175,-4.3435106,0.6426435,0.8890628,18.229345,1.170677,6.485181,3.3866773,11.318404,1.4765434,9.508656,1.6429151,-6.326626,18.66247,-0.015677536,0.006849732,0.037803814,2.0018198,1.463861,0.32874998,0.2831712,0.37785712,0.543943,-29.234848,0.899999976,6,0,1,0
5,./voice\hiraga\condition2\c10.wav,0 days,0 days 00:00:11,32.8902,0.36424625,25.661064,27.610483,40.10095,14.439884,623.3619,998.9385,171.94016,178.10582,0.471438,0.99662864,0.06938676,0.35318527,0.78482646,0.7154397,11.200429,8.169064,8.522321,5.601708,0.28339943,1.3331738,10.51626,2.2311819,10.629706,1.5721327,6.711565,2.7560942,4.9936743,3.1957574,0.0668307,1.4026177,1.7977473,0.6432018,2.0411766,2.6834705,0.1583761,93.03384,13.574538,1.4458944,665.07654,0.43416518,1099.5045,0.3725724,-100.53765,-0.89209133,1692.2343,0.20436868,938.9177,0.43076736,-93.389275,-0.9064706,2769.5947,0.13136412,803.75934,0.45356327,-95.325615,-0.86236966,-11.2887535,-1.4556271,23.17372,0.7017061,0.015019886,2.8328636,-0.007686767,-2.832998,0.4067622,1.0263231,18.960442,1.3424444,11.582437,1.619969,9.14655,2.3171597,5.237476,3.37095,-3.4812248,14.137321,-0.004355643,0.002715242,0.10221892,2.7297544,2.7447393,0.21,0.18631513,0.1592,0.23170534,-29.885506,0.400000006,8,0,1,0
5,./voice\hiraga\condition2\c11.wav,0 days,0 days 00:00:12,32.071907,0.4600298,22.07192,26.869104,56.5182,34.44628,409.61655,642.9388,158.51028,174.46567,0.4087463,1.0972914,0.040194377,0.21956402,0.7527842,0.7125898,12.435865,9.518681,8.668421,6.4512806,0.30909374,1.4543034,12.258657,1.8048704,7.327744,2.1832397,8.707353,1.700464,6.4379525,2.2071164,0.07509353,1.3744996,1.9531853,0.57500744,0.18629768,28.343485,7.136789,4.16422,13.41461,1.3789996,682.3587,0.56269,1096.854,0.32395393,-108.57771,-0.84753925,1681.9741,0.23939049,958.259,0.4110396,-103.965614,-0.8548898,2726.882,0.14960285,781.5265,0.53976804,-105.43589,-0.82349914,-9.07729,-1.9744556,21.060131,0.69482,0.016807582,2.2262459,-0.008231591,-2.8676636,0.52174556,0.94353807,19.078094,1.3625197,7.2817774,2.616967,10.984501,1.569434,4.9496007,3.4250376,-7.890911,20.111734,-0.018778238,0.001989015,0.066001445,3.0025022,2.4288108,0.21275862,0.18468793,0.19807692,0.28956226,-30.323822,-0.300000012,0,0,1,0
5,./voice\hiraga\condition2\c12.wav,0 days,0 days 00:00:12,29.39822,0.36250508,24.433933,26.804878,29.2476,4.8136673,273.6184,309.27478,174.75818,188.71284,0.7240897,1.1264747,0.03930303,0.342918,1.4530592,1.4137561,22.69498,15.426492,16.379421,9.2482,0.559662,1.3267771,4.6116147,4.382703,11.329996,1.0494813,8.34926,1.504196,7.2113523,1.9115808,0.05892412,1.3601769,2.0207667,0.4946532,1.1478088,4.0469117,2.4142995,10.582611,11.576843,1.7542123,618.6611,0.44910133,1096.746,0.29284817,-131.48756,-0.6609204,1655.8823,0.22121483,874.25323,0.38063163,-127.85659,-0.65568733,2716.6338,0.13505885,756.76746,0.39223066,-128.6462,-0.6394025,-13.458416,-1.0832183,23.061268,0.7000971,0.018304562,2.4109526,-0.009353209,-1.8281453,1.0498924,0.7748025,18.122272,1.1407098,16.04595,0.879219,10.634771,1.5042415,6.0358276,2.731142,-3.3191602,14.01078,-0.003029438,0.004493998,0.21217303,3.3361135,1.9262983,0.20782608,0.18563537,0.31714284,0.6202699,-25.567183,-0.100000001,4,0,1,0
5,./voice\hiraga\condition2\c13.wav,0 days,0 days 00:00:12,30.176756,0.4006056,23.091164,26.864786,29.735126,6.643963,285.21216,355.74686,188.53041,170.855,0.40816855,1.2374402,0.03893779,0.16504537,0.7240497,0.6851119,13.295506,12.528006,8.578767,6.5430217,0.2905049,1.461306,13.9835825,1.5923979,7.9184804,1.6768644,7.492257,2.240007,6.0462284,2.1847,0.060920667,1.5369314,1.7543548,0.6295169,2.2921731,2.467553,2.3196452,7.346771,13.350584,1.0235367,652.9947,0.5445442,1213.1615,0.24134748,-111.38696,-0.80970544,1659.9023,0.22015403,1031.3134,0.33935302,-109.85209,-0.79574555,2676.0542,0.14172338,817.4352,0.40717068,-111.08804,-0.7702551,-13.517859,-1.2495855,24.70014,0.6669398,0.00084816,49.803356,-0.008111287,-2.218165,0.52604866,0.89584297,24.44417,0.98765475,8.908587,1.8101907,12.342353,1.6167456,8.024242,1.906298,-8.360655,20.526226,-0.018814335,0.001530245,0.038859423,1.9182652,1.5088015,0.33277777,0.49311712,0.3252941,0.41494316,-26.290228,-0.699999988,0,0,1,0
5,./voice\hiraga\condition2\c14.wav,0 days,0 days 00:00:13,29.222197,0.38084075,22.842915,26.671677,29.923542,7.0806274,366.6243,492.34787,239.01668,313.62436,0.56241316,1.1669564,0.047471814,0.18733366,1.0889776,1.0415058,15.5936165,10.5508995,11.355738,7.1543064,0.42484584,1.4120601,11.70056,1.693272,8.0517025,1.6315973,3.4918637,3.9929924,2.1572866,6.1445174,0.06957428,1.486079,1.8959312,0.5877367,0.8117194,5.9960384,1.5921345,11.838006,12.552007,1.1252141,624.8337,0.5540213,1179.9725,0.29572147,-118.07772,-0.7793559,1595.8137,0.2360349,906.29956,0.35317898,-115.234886,-0.7751756,2691.4604,0.12683257,714.5964,0.47153917,-118.10849,-0.7295133,-10.7689705,-1.309215,22.195293,0.62871486,0.01950315,2.0264177,-0.008794796,-1.9512181,0.82079077,0.7591038,21.451153,1.084914,9.472485,1.715826,6.7710905,2.5246391,2.0226014,7.7101564,-5.529065,16.296852,-0.002776246,0.001911075,0.08030162,2.1555042,1.7014695,0.265,0.36445162,0.31571427,0.5407277,-27.440418,0.899999976,0,0,1,0
5,./voice\hiraga\condition2\c15.wav,0 days,0 days 00:00:13,31.845947,0.4165281,22.131542,26.995935,42.174385,20.042843,208.33061,160.269,247.12057,373.88947,0.5843788,1.197289,0.03931494,0.20422548,1.1931986,1.1538836,18.683853,13.747187,12.553098,9.347837,0.47610614,1.4149954,9.822158,1.9106039,7.944433,1.9366599,6.4279666,2.4349282,2.861326,4.3306026,0.087677516,1.688343,1.7715666,0.5535301,1.3050711,4.0696464,3.440589,4.6373105,14.05207,1.2004911,585.20374,0.49437642,1086.245,0.31646118,-124.17884,-0.73307645,1606.4586,0.24030253,883.1171,0.3590486,-115.033745,-0.7824875,2674.2312,0.12302971,811.48785,0.44298804,-117.512955,-0.73763597,-8.219821,-2.0202973,20.544277,0.78869337,0.018456839,2.1399586,-0.004566517,-4.5860105,0.94485337,0.7599151,18.078386,1.2565868,8.754672,2.307919,8.303579,2.5086992,0.9875771,15.806501,-6.9379187,18.341993,-0.010849269,0.002272294,0.06388906,2.4634335,1.7001547,0.2681818,0.21463786,0.32599998,0.5367345,-25.700157,0.200000003,4,0,1,0
5,./voice\hiraga\condition2\c16.wav,0 days,0 days 00:00:12,31.491156,0.4078033,23.248278,26.887148,44.265213,21.016935,494.75504,834.5754,156.10732,138.70262,0.53212184,1.0462084,0.042812075,0.40582395,0.89219534,0.8493833,12.017886,9.70866,8.320469,6.9167347,0.38930982,1.1858805,11.734537,1.8020241,6.691967,2.3392792,6.0892296,2.688291,5.86991,2.603011,0.06361312,1.3462436,1.8493466,0.49457598,0.86512226,5.8073974,0.76728183,27.46923,12.235149,1.5301124,606.08246,0.45454344,1106.4794,0.3092705,-102.17891,-0.8890059,1627.8264,0.2201531,912.6587,0.32399228,-94.94958,-0.91932315,2693.7507,0.13053295,803.9399,0.50550354,-96.805664,-0.87175703,-9.8292675,-1.6771898,22.089758,0.74597144,0.014556441,3.052474,-0.004685897,-4.894518,0.6143833,0.7745831,19.067093,1.2145929,7.3635125,2.4191782,6.737732,2.926392,6.7470055,2.7100554,-5.602672,17.331244,-0.013761139,0.003885065,0.066916935,2.5854878,2.2632022,0.25185183,0.22179464,0.19869566,0.2556544,-27.978432,-0.600000024,4,0,1,0
5,./voice\hiraga\condition2\c17.wav,0 days,0 days 00:00:12,30.032377,0.38182804,23.299438,26.801811,29.925547,6.626108,429.26797,723.5689,156.3747,230.93158,0.5450532,0.9954758,0.08977993,0.35426307,1.0142174,0.92443746,13.195901,10.205208,10.111573,8.916018,0.42456836,1.1865561,19.149914,1.0225534,7.3519998,2.6070395,5.436122,3.2334135,5.2270074,2.9070406,0.058501817,1.2419798,1.9248357,0.59903884,2.6445553,1.5317746,4.69986,4.3965445,18.824047,0.80329424,553.8436,0.398767,1144.4073,0.3329416,-83.62751,-1.0514132,1561.6116,0.19913545,917.2079,0.31021386,-77.49375,-1.0689476,2650.2754,0.123845495,827.0369,0.49771133,-84.37593,-0.9197412,-12.727452,-1.205232,27.530912,0.4832911,0.013948592,3.0865953,-0.007224704,-3.8066866,0.56901675,0.90692604,26.335821,0.678087,8.10157,2.603969,7.8106427,2.3770986,4.774728,3.6019826,-4.545028,18.3282,-0.010089933,0.006021773,0.12019609,3.0025022,2.0955575,0.3164,0.24568076,0.1745,0.19466574,-26.135593,0.200000003,4,0,1,0
