F0semitoneFrom27.5Hz_sma3nz_amean,F0semitoneFrom27.5Hz_sma3nz_stddevNorm,F0semitoneFrom27.5Hz_sma3nz_percentile20.0,F0semitoneFrom27.5Hz_sma3nz_percentile50.0,F0semitoneFrom27.5Hz_sma3nz_percentile80.0,F0semitoneFrom27.5Hz_sma3nz_pctlrange0-2,F0semitoneFrom27.5Hz_sma3nz_meanRisingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevRisingSlope,F0semitoneFrom27.5Hz_sma3nz_meanFallingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevFallingSlope,loudness_sma3_amean,loudness_sma3_stddevNorm,loudness_sma3_percentile20.0,loudness_sma3_percentile50.0,loudness_sma3_percentile80.0,loudness_sma3_pctlrange0-2,loudness_sma3_meanRisingSlope,loudness_sma3_stddevRisingSlope,loudness_sma3_meanFallingSlope,loudness_sma3_stddevFallingSlope,spectralFlux_sma3_amean,spectralFlux_sma3_stddevNorm,mfcc1_sma3_amean,mfcc1_sma3_stddevNorm,mfcc2_sma3_amean,mfcc2_sma3_stddevNorm,mfcc3_sma3_amean,mfcc3_sma3_stddevNorm,mfcc4_sma3_amean,mfcc4_sma3_stddevNorm,jitterLocal_sma3nz_amean,jitterLocal_sma3nz_stddevNorm,shimmerLocaldB_sma3nz_amean,shimmerLocaldB_sma3nz_stddevNorm,HNRdBACF_sma3nz_amean,HNRdBACF_sma3nz_stddevNorm,logRelF0-H1-H2_sma3nz_amean,logRelF0-H1-H2_sma3nz_stddevNorm,logRelF0-H1-A3_sma3nz_amean,logRelF0-H1-A3_sma3nz_stddevNorm,F1frequency_sma3nz_amean,F1frequency_sma3nz_stddevNorm,F1bandwidth_sma3nz_amean,F1bandwidth_sma3nz_stddevNorm,F1amplitudeLogRelF0_sma3nz_amean,F1amplitudeLogRelF0_sma3nz_stddevNorm,F2frequency_sma3nz_amean,F2frequency_sma3nz_stddevNorm,F2bandwidth_sma3nz_amean,F2bandwidth_sma3nz_stddevNorm,F2amplitudeLogRelF0_sma3nz_amean,F2amplitudeLogRelF0_sma3nz_stddevNorm,F3frequency_sma3nz_amean,F3frequency_sma3nz_stddevNorm,F3bandwidth_sma3nz_amean,F3bandwidth_sma3nz_stddevNorm,F3amplitudeLogRelF0_sma3nz_amean,F3amplitudeLogRelF0_sma3nz_stddevNorm,alphaRatioV_sma3nz_amean,alphaRatioV_sma3nz_stddevNorm,hammarbergIndexV_sma3nz_amean,hammarbergIndexV_sma3nz_stddevNorm,slopeV0-500_sma3nz_amean,slopeV0-500_sma3nz_stddevNorm,slopeV500-1500_sma3nz_amean,slopeV500-1500_sma3nz_stddevNorm,spectralFluxV_sma3nz_amean,spectralFluxV_sma3nz_stddevNorm,mfcc1V_sma3nz_amean,mfcc1V_sma3nz_stddevNorm,mfcc2V_sma3nz_amean,mfcc2V_sma3nz_stddevNorm,mfcc3V_sma3nz_amean,mfcc3V_sma3nz_stddevNorm,mfcc4V_sma3nz_amean,mfcc4V_sma3nz_stddevNorm,alphaRatioUV_sma3nz_amean,hammarbergIndexUV_sma3nz_amean,slopeUV0-500_sma3nz_amean,slopeUV500-1500_sma3nz_amean,spectralFluxUV_sma3nz_amean,loudnessPeaksPerSec,VoicedSegmentsPerSec,MeanVoicedSegmentLengthSec,StddevVoicedSegmentLengthSec,MeanUnvoicedSegmentLength,StddevUnvoicedSegmentLength,equivalentSoundLevel_dBp,reward
35.82148,0.18927737,31.990276,38.327644,40.103916,8.11364,302.009,250.47511,199.75214,221.22739,0.46517324,1.1023105,0.09361253,0.12774853,0.902825,0.80921245,14.467088,8.554508,10.216715,6.773935,0.2965054,1.4993017,18.460712,0.8198598,7.9075108,1.0952599,7.4813137,2.0538538,-6.7760425,-2.1460001,0.05305713,2.315625,1.2027522,0.8335011,8.808612,0.6389505,10.414399,1.1762723,27.702097,0.42780373,627.1577,0.3685246,1306.5267,0.21446447,-133.91328,-0.6637927,1628.3026,0.1785904,1001.8237,0.4306433,-126.62152,-0.6711259,2828.5232,0.109246306,864.46265,0.5094776,-130.18613,-0.62077075,-17.232178,-0.5162308,30.161444,0.38861117,0.05781056,0.6227114,-0.027581282,-0.60685873,0.6226832,0.79034424,30.693443,0.39824632,11.510388,0.825275,1.8572396,11.022417,-14.125587,-1.2223163,-7.224011,14.78738,-0.021512697,-0.004406004,0.055692155,2.1684737,1.0887773,0.38076922,0.3326227,0.47714287,0.59644693,-26.955105,-1
28.25225,0.34793735,16.046818,32.317806,38.213757,22.166939,264.1453,172.49379,159.69794,133.35995,0.27370825,1.0142536,0.13027248,0.15056072,0.37810826,0.24783579,10.171373,9.604434,7.642569,5.901315,0.1529815,1.7271315,16.31563,0.71199137,7.5672083,1.0347424,12.392315,0.7738327,-5.4052486,-1.8782476,0.049400184,1.8403229,1.4587187,0.7836807,3.6922312,1.88113,3.3420048,5.7827525,18.40557,0.8581339,628.5454,0.3727217,1293.5083,0.20062466,-142.94026,-0.56736076,1679.6355,0.20522137,1005.00806,0.36192045,-142.06828,-0.5508087,2739.992,0.12717196,879.5955,0.5006655,-143.55493,-0.5299104,-16.53376,-0.58268553,26.24472,0.5046513,0.020808568,1.9924734,-0.020836651,-0.7362594,0.3586024,0.9936376,26.741877,0.5127167,11.923226,0.85921293,11.903029,1.1473806,-4.5680747,-3.009525,-7.938162,15.354199,-0.01820417,-0.005906395,0.04798626,1.8198363,2.1937845,0.14416666,0.19252525,0.30391303,0.45377395,-33.52697,-1
28.541695,0.39355358,16.095581,31.341604,35.65517,19.55959,1114.6359,1047.8658,115.77261,92.38383,0.2997914,1.2133096,0.13441515,0.15166487,0.37096718,0.23655203,9.462361,7.216347,5.591242,5.4860973,0.14986262,1.9641787,11.637804,0.9563129,5.629034,1.6691676,13.683857,0.7431706,-4.6104302,-2.2510276,0.061571542,1.4632967,1.7633075,0.67448837,2.6216207,2.2104285,7.4206095,3.2505505,17.11063,0.8731725,649.0643,0.3676333,1183.3428,0.22190082,-155.04475,-0.4887955,1723.3398,0.16901341,845.50397,0.525042,-153.25063,-0.4831019,2767.054,0.109703876,812.4191,0.46813318,-152.47696,-0.48680294,-11.738477,-0.894972,17.545866,0.70682704,0.024094826,2.0181904,-0.019785507,-0.8481559,0.4139739,1.086187,19.078794,0.7446109,9.289426,1.2967621,18.384619,0.7547921,-1.2166516,-11.051578,-4.894712,10.512632,-0.012673145,-0.004885619,0.051978584,0.91743124,2.0938025,0.118,0.11489125,0.28724137,0.39705727,-34.028854,-1
32.13671,0.24399923,29.13205,32.893677,36.470905,7.3388557,411.31134,656.85376,85.27156,104.68262,0.39984238,1.1904013,0.14763403,0.16823465,0.619153,0.471519,14.579881,11.914821,10.145943,8.74257,0.31551024,1.9255207,14.033992,0.99011636,5.9909854,1.4896275,11.684931,0.78902215,-12.794821,-0.84196657,0.059271216,1.6205204,1.3656883,0.6767821,6.067963,0.86375797,5.538442,2.492091,24.577324,0.5816282,673.6905,0.36167663,1242.2985,0.23514308,-147.86887,-0.5499473,1734.4294,0.20174031,1047.1068,0.44891462,-147.49278,-0.5242461,2844.517,0.12480776,778.1932,0.50467753,-149.03128,-0.50236815,-19.323786,-0.53593296,29.463976,0.42680785,0.04922062,1.0271609,-0.025083575,-0.5647794,0.9070951,0.8607464,29.968985,0.45252305,14.07866,0.78089166,15.055171,0.9243042,-9.311962,-1.656368,-1.8751942,5.9412746,0.002391203,-0.005192368,0.047786076,1.6936105,1.0819166,0.2792857,0.33469528,0.6676923,0.9063973,-26.667542,1
32.16754,0.3199861,19.57953,34.95276,39.824055,20.244524,258.06058,167.85959,172.49487,101.12703,0.5550315,1.0961497,0.11471854,0.2618139,1.0055779,0.89085937,15.311796,11.527054,13.94716,8.625719,0.39063284,1.4502137,17.625687,0.96192485,9.064937,1.1781566,4.610107,3.3254254,-1.8333386,-8.954962,0.06179006,1.9434036,1.466335,0.76708406,4.9143014,1.3801903,5.2946525,4.0518003,21.677137,1.0671155,633.019,0.37113935,1294.604,0.23527834,-112.92248,-0.7836347,1640.8676,0.20086679,1037.8861,0.34390894,-105.857864,-0.7972193,2778.6235,0.1322055,873.0872,0.47238004,-109.350006,-0.7416847,-14.7386055,-0.7856415,26.45647,0.5369629,0.032826312,1.3998976,-0.022823771,-0.7344949,0.65026635,0.9796625,25.823092,0.6577325,11.545562,1.0352359,1.9793124,9.291425,-9.209723,-1.8674192,-7.3667955,15.904482,-0.026892932,-0.003534694,0.09800069,2.6688907,2.4308467,0.20793104,0.23035772,0.18392856,0.2567703,-26.486206,-1
32.249313,0.37285802,16.458633,34.67731,38.402378,21.943745,467.22678,509.54193,146.5551,144.97624,0.41753915,0.9283897,0.15304296,0.20481318,0.6871258,0.53408283,10.161063,7.170831,7.716253,5.442503,0.25357035,1.6393794,12.211436,1.1806908,6.6285944,1.5545218,8.838876,1.32894,-7.442329,-1.7192571,0.064247675,2.0374496,1.610277,0.59789896,3.2583065,2.0155697,5.981777,2.4581313,21.06733,0.8325965,692.0795,0.35004765,1106.097,0.32889846,-138.31825,-0.5996041,1755.1917,0.18690042,929.3332,0.37356246,-129.61804,-0.6386351,2888.657,0.10731029,767.51764,0.62594473,-131.542,-0.61146015,-10.374472,-1.2553102,19.26587,0.73105437,0.031479653,1.3528281,-0.017814863,-1.0405315,0.5391492,0.9944567,18.009563,1.0148025,12.242942,0.96831274,9.480421,1.6269233,-7.6306243,-2.2298965,-3.4112678,9.756084,0.000649656,-0.004881275,0.065483764,2.5477707,3.1107047,0.115882345,0.17334287,0.19999999,0.32527903,-29.21398,1
31.451183,0.26531184,21.337309,33.790176,35.330177,13.992868,403.0942,464.03107,284.9059,403.13605,0.26824012,1.4623058,0.09344223,0.10251094,0.32421237,0.23077014,10.812563,8.440183,12.172924,8.171169,0.15803702,2.290545,13.731235,0.90593773,4.958698,1.531416,14.772408,0.79393137,-6.7064314,-1.5555278,0.057175428,1.9118589,1.6304876,0.77073497,4.9867306,1.120318,1.4360307,11.274818,21.706099,0.8124354,582.0851,0.35315526,1279.2335,0.23668894,-163.07915,-0.45473123,1617.1304,0.15824455,929.85297,0.34747255,-159.68231,-0.46237248,2702.2395,0.11535483,972.2667,0.4791844,-160.9383,-0.4430508,-15.548234,-0.6510937,26.377855,0.42821175,0.040932223,0.8613585,-0.022672113,-0.589493,0.60798365,0.9075727,30.152252,0.49118993,8.492796,1.3452696,11.932502,1.6306741,-1.595695,-9.102888,-6.6988316,13.566099,-0.02587637,-0.004415914,0.024413135,1.0919018,0.82417583,0.26777777,0.3930162,0.75363636,0.8639578,-30.833832,-1
28.096779,0.4408017,15.099905,31.435204,35.218697,20.118792,300.95135,228.84007,109.266815,121.49972,0.2836803,1.2206111,0.11333486,0.13377507,0.38604712,0.27271226,9.344497,4.301188,8.3663225,5.3107414,0.19526017,1.9850715,14.745569,0.78439593,5.0865655,1.7274408,12.140805,0.82788295,-4.6693683,-2.3653634,0.056647174,1.5662298,1.5085548,0.7104988,2.897573,2.2988906,-5.3503275,-5.911848,15.798957,1.9876014,599.1928,0.33130887,1225.6887,0.18230957,-159.65077,-0.46877277,1648.0432,0.18802533,974.79834,0.47304294,-159.36594,-0.45014602,2716.9216,0.12918645,843.1204,0.45017216,-160.40672,-0.43337047,-17.507898,-0.65997785,27.445559,0.5174566,0.041616578,1.2530348,-0.025451668,-0.67329973,0.6560929,0.7923847,27.160805,0.58487886,13.534929,0.78390014,7.909792,2.063508,-6.8505063,-2.30952,-7.7841415,15.353903,-0.02113394,-0.005256704,0.042575434,1.1676397,1.5939597,0.13736843,0.13645288,0.4933333,0.76172316,-30.989342,-1
36.315792,0.23221686,32.55613,36.491962,39.201164,6.645035,315.30594,256.99542,164.48683,181.53235,0.67261976,0.80175334,0.18967023,0.5057649,1.0836334,0.8939632,11.666448,7.273418,8.331414,5.3899417,0.4727726,1.1504868,18.231108,0.98797566,12.214993,1.0445668,13.137173,1.1070303,-9.841261,-1.4483113,0.033741154,1.7106919,1.1967692,0.7972839,8.645275,0.62510574,7.387275,1.9573178,23.187813,0.68180597,711.67957,0.32147026,1159.2258,0.30667445,-93.101135,-0.9336779,1779.9227,0.17161159,1017.44305,0.44959262,-92.64205,-0.84332764,2931.9128,0.09482423,803.1799,0.61516196,-95.21208,-0.78754675,-18.052237,-0.8066544,27.364939,0.5481179,0.035260364,1.1288403,-0.022274662,-0.695904,0.64576524,0.8361636,26.017208,0.6400009,16.815008,0.7157005,12.782922,1.2892661,-9.687423,-1.5598526,0.96118677,3.3813305,-0.001231999,-0.004951489,0.15445425,3.0792918,1.9334881,0.3268,0.4050947,0.20095237,0.27498752,-22.957098,1
31.378391,0.25599894,21.920153,34.016636,36.961044,15.040892,208.5332,181.05667,218.87373,505.6583,0.5851784,0.95170873,0.124506384,0.36769593,1.0233774,0.89887106,14.337156,9.952299,11.420117,7.2887936,0.45223582,1.2677516,20.801308,0.7268392,7.900707,1.4457536,10.873369,1.4487467,-0.6253705,-20.631235,0.059629034,1.5907942,1.5537027,0.7161282,4.874315,1.3274398,1.7963172,12.549206,17.762918,1.2761757,606.82495,0.40515414,1261.4059,0.20465845,-96.847115,-0.9367299,1653.4862,0.19619791,955.4035,0.3775254,-93.62981,-0.8924916,2715.0823,0.13408287,912.7901,0.46058762,-96.41659,-0.8451973,-16.59258,-0.5780169,26.648264,0.46886796,0.040223524,0.975736,-0.021501178,-0.69414604,0.69870764,0.878971,28.401833,0.46541613,10.467019,1.1283137,10.95225,1.6699862,-0.41999933,-32.291306,-5.3384304,11.985203,-0.014245057,-0.005045386,0.07260052,3.366697,1.5582035,0.38117644,0.3050146,0.25375,0.42176524,-25.709433,-1
30.680845,0.31567022,19.82613,33.145523,37.789665,17.963535,791.5422,671.2187,145.815,154.40839,0.35807157,1.2643664,0.1411675,0.1623813,0.44077882,0.29961133,14.856581,10.677231,12.820313,8.695958,0.22116846,2.1314952,10.321675,1.0755324,3.2708755,2.4866064,9.025313,1.2802695,-8.962455,-1.0991491,0.06602579,1.8819083,1.5210786,0.6702638,3.8474734,1.6892347,4.948617,3.105545,16.918755,0.91948074,629.40405,0.37211904,1225.3737,0.23841217,-162.4445,-0.45567366,1714.7252,0.1580891,850.0473,0.41087914,-160.73866,-0.45083344,2726.466,0.12435908,872.36597,0.41630605,-160.47041,-0.450272,-13.204568,-0.7372229,20.213484,0.53958523,0.042665817,0.89886373,-0.02651586,-0.5882498,0.79371387,0.86611396,23.906199,0.5733558,8.032746,1.4817128,15.008157,1.2236669,-2.4697096,-4.568316,-1.8472326,6.5716186,0.004176428,-0.00485791,0.048928384,1.5725518,1.0760401,0.20666665,0.14586142,0.8076923,1.1284922,-29.25052,1
33.528877,0.2728752,30.74364,33.91876,37.584244,6.840603,399.78998,461.24915,141.66806,212.51056,0.71722984,0.98747265,0.17145908,0.45851555,1.1608076,0.98934853,17.002592,11.330081,12.499241,9.631071,0.5519095,1.2365284,15.433115,1.04443,6.2503686,2.1780112,12.749007,1.1953554,-2.1222687,-6.877752,0.04774958,1.6550395,1.5910584,0.6980328,5.3815637,1.0067827,5.5425935,3.0156372,17.583164,0.9958444,619.2675,0.41450658,1209.056,0.26800704,-109.85789,-0.8267115,1689.922,0.1731728,896.65173,0.46445423,-106.18898,-0.8008676,2713.194,0.12288328,894.30475,0.4939574,-106.14236,-0.7893065,-12.869581,-0.8433613,22.909977,0.5206304,0.046763357,0.9452213,-0.02037916,-0.72710496,0.9461187,0.7524728,23.88611,0.656054,9.212704,1.5888059,15.110893,1.2316958,-0.021915505,-732.91565,-0.45332223,6.178682,-0.001821695,-0.003429211,0.08053408,3.00273,1.8298262,0.2895,0.42304224,0.31133333,0.51889455,-24.137001,1
30.330097,0.35297284,15.558169,36.492264,39.110092,23.551922,207.68915,216.08972,107.83749,109.36064,0.4563454,1.0733707,0.12055209,0.16732281,0.8124573,0.69190526,8.902674,5.329763,8.185924,4.7450814,0.28054085,1.5038114,19.208307,0.67987436,7.7368712,1.3490057,14.613179,0.86614674,-0.93658286,-12.117001,0.039233144,2.2254267,1.1983694,0.92695576,6.768596,1.0690428,10.36663,3.0047474,17.271832,1.2312546,618.61505,0.35812852,1333.4362,0.2121907,-115.177765,-0.74534166,1640.3394,0.17351079,1016.3158,0.3973892,-108.451454,-0.75685257,2717.894,0.12118221,879.4183,0.45540357,-110.6874,-0.7233993,-18.733355,-0.54616183,27.150398,0.49028528,0.018017784,2.694936,-0.021123128,-0.8318485,0.46751252,0.99741477,26.969522,0.45687622,10.931655,1.1202048,12.91088,1.216265,-2.381129,-5.602512,-9.80593,17.199715,-0.0370745,-0.003751389,0.06255565,2.001668,2.3470244,0.21607143,0.25205353,0.18103449,0.22445865,-26.659472,-1
28.721605,0.2528965,20.183075,32.30517,33.871773,13.688698,591.85657,863.3391,96.98991,42.914528,0.22304602,0.9813167,0.12465723,0.14268109,0.20349532,0.078838095,9.754094,5.830947,7.749454,6.37725,0.09637978,2.1032982,12.826749,0.79237854,2.9418306,2.734916,9.626095,0.7467389,-9.006089,-0.8969141,0.047061097,1.4056357,1.5581514,0.7401794,5.1023574,1.0287101,3.2962239,6.280488,18.481083,1.03291,775.2336,0.31244597,1180.3044,0.24548069,-167.55334,-0.40621328,1839.2046,0.1682666,1082.6901,0.36036968,-167.38205,-0.39054975,2904.7527,0.099971056,752.5106,0.55487335,-168.06367,-0.38058814,-17.46085,-0.6221172,28.503363,0.46494836,0.009157604,4.2634645,-0.017483372,-0.7760152,0.37278613,0.9089909,27.44172,0.4640592,12.767987,0.9432056,12.953536,0.9094443,-3.6250198,-3.6790283,-4.2416754,11.025641,-0.003245872,-0.004116636,0.030566584,1.1828935,1.0054845,0.17727272,0.22551319,0.578,0.7329865,-35.705593,1
30.385443,0.37195554,16.303791,33.812836,39.495937,23.192146,595.56744,678.4073,131.72736,71.3593,0.42276928,0.988725,0.12953253,0.19707155,0.7399376,0.6104051,10.586748,6.136711,9.964307,6.752958,0.32122633,1.3868792,15.855072,0.8546309,8.061348,1.2924653,10.804857,1.4524448,-2.5968952,-4.514202,0.08176661,1.6923295,1.7598515,0.7016588,4.356926,1.422472,6.1988397,3.7225823,19.183964,0.8223385,671.3224,0.3665421,1263.8961,0.25100243,-120.888664,-0.7372502,1727.5071,0.18029903,965.5025,0.44596058,-117.57061,-0.7168067,2822.5999,0.1294263,803.0161,0.44643673,-119.036316,-0.6915478,-15.752456,-0.6554607,25.465853,0.47159106,0.02446583,2.3139555,-0.015041585,-1.0814309,0.60385394,0.8314659,23.83669,0.56060016,11.04508,1.0800849,9.514815,2.0848536,-2.2437015,-5.8751426,-6.5752177,13.956597,-0.02197593,-0.00381356,0.0623008,2.7297544,1.9213176,0.24095237,0.2463815,0.2595238,0.41499826,-29.275331,-1
31.04966,0.3846639,17.69083,32.233192,40.592247,22.901417,590.9844,1326.6138,164.37195,84.36797,0.36106873,1.3071456,0.14386788,0.16538012,0.4695894,0.32572153,18.925644,16.919876,10.539719,11.004813,0.23939878,2.2956507,12.058757,0.9622311,4.2179556,1.9744849,10.100846,1.0660126,-10.050688,-1.2362885,0.06612901,1.7972891,1.6108924,0.7509859,4.350108,1.5792605,6.2445107,3.6390038,20.85774,0.8348434,650.9737,0.36808386,1212.5834,0.20613179,-160.14928,-0.47721052,1704.7471,0.18996176,906.7454,0.3063662,-156.76953,-0.47855103,2822.1445,0.11093386,765.0718,0.5759384,-157.32393,-0.46391487,-15.11531,-0.7071104,24.453142,0.5215184,0.049921714,1.0065216,-0.023615165,-0.76317453,0.8437019,1.0090542,24.092253,0.6483174,10.801368,0.9660169,6.2054386,3.0555434,-12.742468,-1.4536556,-3.5406744,9.690158,-0.004416733,-0.004658131,0.040472485,1.3344454,1.2562815,0.18866666,0.20056142,0.5475,0.83744025,-27.767387,1
33.374,0.27432966,22.470984,34.13425,40.461044,17.99006,310.5817,256.82593,98.221725,70.3976,0.5332503,0.9627005,0.1529869,0.29680896,0.85196054,0.69897366,13.256702,9.198849,8.296144,6.052252,0.37705448,1.4132518,19.083746,0.82568216,8.761102,1.1204333,11.867053,1.2693429,-10.262994,-1.2437083,0.0511654,1.7263107,1.2432106,0.74195814,6.86049,0.86830425,6.112927,2.1248827,22.586147,0.6308108,757.0681,0.34508482,1194.458,0.2487367,-95.42328,-0.93299854,1811.8788,0.19115575,991.84344,0.4581534,-93.706894,-0.877699,2935.3826,0.11987551,730.14417,0.5170656,-96.24105,-0.8325874,-16.300077,-0.6707212,25.643856,0.5155136,0.03750801,1.2179065,-0.017631803,-0.95029193,0.5682886,1.0396986,26.498219,0.54328847,11.146382,0.9786706,10.856598,1.5964425,-11.405509,-1.2905699,-3.0970497,8.447572,-0.014207418,-0.003607444,0.06635888,2.7713625,1.3921114,0.4377778,0.587741,0.26055554,0.27655563,-25.775925,1
31.424177,0.22807398,24.625809,33.869102,35.904667,11.278858,533.2598,759.1067,375.5279,584.8614,0.42316726,0.95208365,0.12912036,0.1956503,0.7234869,0.59436655,10.763455,7.4098983,9.17238,6.187911,0.27135116,1.4019047,18.064396,0.76769114,6.329239,1.7733284,13.921716,0.91818327,-4.3715253,-2.4699678,0.060495764,1.93603,1.395794,0.7299796,6.2036743,0.88082623,7.0319667,2.246848,24.13014,0.5149724,635.77527,0.3560241,1249.318,0.23386014,-126.88246,-0.702259,1733.6603,0.17295426,935.9524,0.49924323,-128.01419,-0.6520257,2759.4302,0.117393695,938.8604,0.47598577,-129.6378,-0.62928516,-18.079271,-0.5326549,25.952251,0.44976422,0.04714784,0.8475884,-0.026660483,-0.5078517,0.5593243,0.7601168,29.987247,0.4146473,12.689141,0.94724137,17.804113,0.9351333,-1.2320267,-9.738157,-4.6377,11.514829,-0.006486834,-0.005915105,0.062141646,2.6447463,1.5793253,0.25636363,0.24791025,0.37238094,0.58557177,-28.77788,-1
34.66859,0.25521085,31.73355,34.95217,40.869736,9.136187,541.7165,613.0922,166.86633,173.15453,0.6594127,0.7246393,0.23484358,0.5148156,1.0704722,0.8356286,12.282429,6.502475,10.459075,6.908144,0.5332491,1.0855197,19.078583,0.93455875,11.082173,0.97599024,8.28367,1.77222,-10.354864,-1.3122739,0.047845617,1.6779262,1.4265995,0.75339586,7.3317695,0.8318605,7.484714,1.5391484,24.78781,0.5524033,734.49493,0.29475826,1217.787,0.26869738,-89.07437,-0.9530775,1790.3322,0.17840931,1026.5686,0.3864206,-89.097336,-0.86069447,2935.0854,0.10837529,796.4631,0.54075795,-92.16263,-0.8078811,-17.05866,-0.69969106,26.076624,0.5507528,0.04631848,0.99324846,-0.021390026,-0.80037975,0.7432602,0.8080016,26.719198,0.58255124,14.288054,0.69966775,8.909648,1.8780668,-13.132301,-0.98482555,-0.77698404,6.527329,0.000995598,-0.001769508,0.13326606,4.276615,2.6678934,0.23827587,0.26333496,0.14434783,0.27109802,-23.172165,1
32.85239,0.274305,29.514938,35.759518,38.964546,9.449608,420.32883,656.3709,96.710686,85.44684,0.6110924,0.92638576,0.13953844,0.37073293,1.0712214,0.93168294,13.295416,9.037383,9.460433,6.3256025,0.50779736,1.2496028,19.928797,0.7375846,9.554934,1.2005006,9.491696,1.7559022,-3.8834836,-3.7435544,0.044212714,1.8889713,1.4311906,0.77155334,6.2717376,1.0040212,5.1421723,5.0533953,19.010588,1.2475896,626.13,0.3544315,1296.9862,0.23141663,-107.23304,-0.81688786,1674.6371,0.1858684,991.4246,0.40282732,-99.913475,-0.82010126,2788.6453,0.12667747,880.602,0.46104863,-103.17464,-0.7682456,-17.652647,-0.6028193,27.475224,0.47974065,0.039083038,1.1228482,-0.022842836,-0.7177457,0.8146571,0.8289272,27.315006,0.5050928,12.908542,0.93740493,8.069757,2.423014,-7.899617,-2.0924082,-8.219703,15.723941,-0.028310478,-0.004477966,0.07957829,3.3361135,1.7587941,0.3152381,0.33958822,0.2505263,0.32381725,-24.234951,-1
33.579136,0.29209474,24.86845,36.137665,40.623295,15.754845,450.71606,720.68463,148.60332,145.30014,0.54268014,0.77446234,0.17176872,0.45897236,0.8539747,0.682206,9.15466,7.539795,8.151613,5.0693345,0.42100912,1.2056786,23.283997,0.5755741,10.241634,1.2010657,12.032799,1.121199,-4.0673413,-3.1094382,0.049634866,1.6366352,1.2940705,0.7133345,6.906458,0.94858444,7.9428782,2.624266,20.58613,0.8443057,691.46857,0.33167246,1312.2196,0.2346425,-74.78166,-1.0563476,1746.5284,0.16855086,967.36163,0.3739539,-73.58897,-0.9668905,2871.097,0.10614601,824.0107,0.48573312,-77.77227,-0.8819517,-19.51242,-0.5752423,28.854557,0.46144196,0.039082315,1.2396351,-0.017799933,-0.8672342,0.5432144,0.963747,28.109467,0.41591322,12.426991,1.0085467,12.588749,1.1716305,-4.938945,-2.5345294,-4.494614,10.654731,-0.012063659,-0.003995324,0.08377234,2.5477707,2.1957915,0.32791668,0.35929304,0.1073913,0.106412545,-25.770323,-1
30.744047,0.3062326,16.491278,35.39769,37.86546,21.374182,386.1706,559.92487,312.53293,749.4752,0.29715073,0.8107643,0.13549314,0.15893252,0.49220818,0.35671502,4.20385,3.3152244,3.2220109,2.112438,0.12487303,1.2921097,15.395904,0.9598594,11.735238,0.8123317,18.626549,0.63239044,-8.523427,-1.3116376,0.030129539,2.5099428,1.1412137,1.0168055,7.559562,1.0006398,8.461504,2.0528824,23.525736,0.5707372,654.8058,0.37746736,1320.5994,0.26750058,-133.61594,-0.6190511,1728.5837,0.17389724,1047.4219,0.35473213,-129.33556,-0.60757697,2883.4531,0.10342948,725.3466,0.478376,-131.59273,-0.57653964,-21.716606,-0.554725,31.051527,0.43608937,0.014260964,2.873636,-0.015465405,-1.0264289,0.23042184,0.85366243,28.422445,0.46386588,16.601063,0.67746013,17.596628,0.8805307,-7.666133,-1.9908123,-6.6188893,13.467391,-0.038088758,-0.003257675,0.04572038,1.8198363,1.8281536,0.221,0.31162316,0.27272728,0.37124094,-30.00386,-1
35.79361,0.23914467,33.703594,36.591145,39.953682,6.2500877,566.75494,775.3475,187.05824,242.76427,0.71849084,0.92291236,0.15842336,0.39281932,1.2997601,1.1413367,13.511467,9.08661,9.758543,6.3627596,0.48017907,1.2951658,17.409931,0.8881646,6.9516325,1.9092932,13.045154,1.2257416,-6.612294,-2.5112467,0.03401472,1.6864864,1.135506,0.85759944,7.663429,0.8305854,11.751441,1.3310285,21.293583,0.6342359,691.1495,0.33850232,1202.121,0.25399107,-103.851494,-0.8565419,1778.1085,0.16875921,943.3954,0.531453,-101.253975,-0.8124891,2807.7397,0.12086105,854.78894,0.4474858,-101.48416,-0.79760873,-15.598959,-0.74282146,24.742792,0.54984903,0.055854674,0.7211242,-0.022716375,-0.71490175,0.7849472,0.86100745,25.154627,0.5709696,9.007966,1.6771073,13.906904,1.3753927,-8.939283,-2.0027833,-2.294499,7.601232,-0.007879254,-0.005417575,0.058080506,2.456779,2.2914758,0.2428,0.34203532,0.1959091,0.2859062,-23.22525,1
