id,file,start,end,F0semitoneFrom27.5Hz_sma3nz_amean,F0semitoneFrom27.5Hz_sma3nz_stddevNorm,F0semitoneFrom27.5Hz_sma3nz_percentile20.0,F0semitoneFrom27.5Hz_sma3nz_percentile50.0,F0semitoneFrom27.5Hz_sma3nz_percentile80.0,F0semitoneFrom27.5Hz_sma3nz_pctlrange0-2,F0semitoneFrom27.5Hz_sma3nz_meanRisingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevRisingSlope,F0semitoneFrom27.5Hz_sma3nz_meanFallingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevFallingSlope,loudness_sma3_amean,loudness_sma3_stddevNorm,loudness_sma3_percentile20.0,loudness_sma3_percentile50.0,loudness_sma3_percentile80.0,loudness_sma3_pctlrange0-2,loudness_sma3_meanRisingSlope,loudness_sma3_stddevRisingSlope,loudness_sma3_meanFallingSlope,loudness_sma3_stddevFallingSlope,spectralFlux_sma3_amean,spectralFlux_sma3_stddevNorm,mfcc1_sma3_amean,mfcc1_sma3_stddevNorm,mfcc2_sma3_amean,mfcc2_sma3_stddevNorm,mfcc3_sma3_amean,mfcc3_sma3_stddevNorm,mfcc4_sma3_amean,mfcc4_sma3_stddevNorm,jitterLocal_sma3nz_amean,jitterLocal_sma3nz_stddevNorm,shimmerLocaldB_sma3nz_amean,shimmerLocaldB_sma3nz_stddevNorm,HNRdBACF_sma3nz_amean,HNRdBACF_sma3nz_stddevNorm,logRelF0-H1-H2_sma3nz_amean,logRelF0-H1-H2_sma3nz_stddevNorm,logRelF0-H1-A3_sma3nz_amean,logRelF0-H1-A3_sma3nz_stddevNorm,F1frequency_sma3nz_amean,F1frequency_sma3nz_stddevNorm,F1bandwidth_sma3nz_amean,F1bandwidth_sma3nz_stddevNorm,F1amplitudeLogRelF0_sma3nz_amean,F1amplitudeLogRelF0_sma3nz_stddevNorm,F2frequency_sma3nz_amean,F2frequency_sma3nz_stddevNorm,F2bandwidth_sma3nz_amean,F2bandwidth_sma3nz_stddevNorm,F2amplitudeLogRelF0_sma3nz_amean,F2amplitudeLogRelF0_sma3nz_stddevNorm,F3frequency_sma3nz_amean,F3frequency_sma3nz_stddevNorm,F3bandwidth_sma3nz_amean,F3bandwidth_sma3nz_stddevNorm,F3amplitudeLogRelF0_sma3nz_amean,F3amplitudeLogRelF0_sma3nz_stddevNorm,alphaRatioV_sma3nz_amean,alphaRatioV_sma3nz_stddevNorm,hammarbergIndexV_sma3nz_amean,hammarbergIndexV_sma3nz_stddevNorm,slopeV0-500_sma3nz_amean,slopeV0-500_sma3nz_stddevNorm,slopeV500-1500_sma3nz_amean,slopeV500-1500_sma3nz_stddevNorm,spectralFluxV_sma3nz_amean,spectralFluxV_sma3nz_stddevNorm,mfcc1V_sma3nz_amean,mfcc1V_sma3nz_stddevNorm,mfcc2V_sma3nz_amean,mfcc2V_sma3nz_stddevNorm,mfcc3V_sma3nz_amean,mfcc3V_sma3nz_stddevNorm,mfcc4V_sma3nz_amean,mfcc4V_sma3nz_stddevNorm,alphaRatioUV_sma3nz_amean,hammarbergIndexUV_sma3nz_amean,slopeUV0-500_sma3nz_amean,slopeUV500-1500_sma3nz_amean,spectralFluxUV_sma3nz_amean,loudnessPeaksPerSec,VoicedSegmentsPerSec,MeanVoicedSegmentLengthSec,StddevVoicedSegmentLengthSec,MeanUnvoicedSegmentLength,StddevUnvoicedSegmentLength,equivalentSoundLevel_dBp,SentimentScore,slideScofre,POMSScore,activation,reward
10,./voice\kubo\condition4\c00_00.wav,0 days,0 days 00:00:12,19.551912,0.25805047,16.020636,19.087595,21.67325,5.6526146,151.02333,158.18492,46.784435,51.27028,0.35381442,1.2110609,0.038689345,0.0963397,0.7218642,0.68317485,8.734441,5.779074,6.1754794,3.9520457,0.32461533,1.2900782,21.524124,0.9522204,14.939325,0.90031976,18.55341,0.9838009,0.713853,30.719507,0.056451585,1.5968732,2.1733015,0.6906028,-0.14313385,-28.187656,11.280545,2.3033562,31.315102,0.64205587,557.2047,0.3503001,1230.7332,0.20706405,-104.77444,-0.865459,1658.4264,0.191901,986.7787,0.34287855,-112.555855,-0.73017013,2767.4768,0.11324379,818.42914,0.4531542,-114.780365,-0.6973131,-23.685461,-0.49445167,32.880802,0.43837875,-0.006431432,-8.0673,-0.030199822,-0.80117416,0.58952427,0.7135664,36.76585,0.41851723,18.275047,0.8537471,27.203543,0.73683476,-4.8016014,-5.575743,-11.847735,23.241425,-0.025827946,0.001274239,0.027031431,2.2518766,1.4237857,0.36352938,0.3769372,0.29833335,0.31319588,-29.516043,0.100000001,6,,1,1
10,./voice\kubo\condition4\c00_01.wav,0 days,0 days 00:00:12,23.245955,0.47926337,16.190363,19.962996,24.238523,8.048161,230.9717,157.57501,141.89807,138.16438,0.3124111,1.5278827,0.038129315,0.045562223,0.5918016,0.55367225,9.414423,6.4429297,8.502374,5.471309,0.31653595,1.8141485,15.734408,1.1851375,14.593491,0.7762187,14.804494,1.1579093,0.13900967,115.458336,0.07906345,1.8292259,2.4501767,0.6648544,-0.4649444,-8.974059,7.0524673,3.3208106,24.896032,1.0204256,619.53485,0.48736456,1198.119,0.2549026,-141.60796,-0.59841555,1740.1729,0.21202853,933.9963,0.44620013,-142.18402,-0.5654097,2822.1692,0.12585309,850.2445,0.42528623,-143.1945,-0.5482345,-19.494968,-0.815101,28.789024,0.5737676,0.003707644,11.906639,-0.030698745,-0.7760893,0.8617764,0.8035811,30.369751,0.7703035,18.016697,0.8023574,26.804527,0.7666954,-8.248779,-2.7166538,-13.056237,24.036095,-0.013340445,-0.004184138,0.03205917,2.001668,1.2594459,0.26266667,0.35632318,0.47375,0.46050075,-28.164827,-0.300000012,10,,1,1
10,./voice\kubo\condition4\c01.wav,0 days,0 days 00:00:11,21.548786,0.4353367,15.942481,19.447857,23.379839,7.437358,456.35608,830.7181,208.33334,191.75122,0.3981584,1.2220701,0.04227902,0.105019175,0.8292247,0.7869457,12.163101,8.594727,9.328025,4.9697456,0.43654743,1.3305327,19.763996,1.0559181,18.171726,0.8426082,18.980669,1.1020961,0.26924112,59.98734,0.064558834,1.6823819,2.0188732,0.6511909,-1.0610858,-3.712716,7.4651217,2.3741338,29.535152,0.7838371,564.88916,0.39513633,1221.1375,0.21170494,-119.88107,-0.7310667,1713.2262,0.19544186,965.3589,0.3415931,-123.82598,-0.64897877,2782.6567,0.13346758,948.6128,0.38710728,-125.07429,-0.6321213,-20.21644,-0.7637515,29.048012,0.626943,0.001683099,28.739428,-0.027699815,-0.6970127,0.8378956,0.69573885,31.69533,0.71672285,21.170757,0.8213746,29.120398,0.7843458,-1.4413073,-13.089329,-12.534232,22.55169,-0.007544857,-0.007265266,0.08884008,2.8207462,2.3831348,0.1876923,0.18675998,0.26095238,0.45815262,-28.195822,0.100000001,10,,1,1
10,./voice\kubo\condition4\c02_00.wav,0 days,0 days 00:00:11,21.860817,0.43744057,17.08608,19.055984,22.419073,5.3329926,390.2738,487.3635,177.16812,288.1201,0.5874721,1.0731302,0.042145368,0.36350107,1.13681,1.0946646,13.159685,7.598221,10.023393,6.4866357,0.5952835,1.2156928,21.942478,1.0523423,11.835603,1.2259356,15.198887,1.2561065,-3.3197265,-5.224873,0.061686043,1.7924744,1.9748586,0.7658111,-0.6244713,-6.458765,7.990744,2.503908,27.925434,0.8149268,568.8322,0.40979713,1194.2415,0.2292251,-101.68997,-0.9125939,1648.6699,0.20385247,974.4115,0.38032103,-107.72402,-0.7834561,2712.8123,0.1269852,920.3465,0.34870988,-109.85841,-0.7501402,-18.979357,-0.75207096,27.83524,0.5626042,0.01660798,2.293568,-0.03172252,-0.7432162,1.0126001,0.7181892,35.017166,0.61554366,11.593077,1.4120175,22.459051,0.96544397,-8.799764,-2.2093627,-10.314948,20.88016,-0.013248975,-0.004779112,0.1096898,3.0937216,1.8281536,0.28649998,0.2946061,0.24631578,0.34862453,-25.32939,0.899999976,6,,1,1
10,./voice\kubo\condition4\c02_01.wav,0 days,0 days 00:00:11,20.514116,0.45172137,16.0328,18.120987,21.872334,5.839533,253.09087,440.60175,535.2013,1381.7874,0.1885296,1.7829466,0.038665917,0.045724794,0.17243543,0.13376951,8.280204,6.3354774,7.0900183,5.688854,0.18962477,2.296042,13.784872,1.1305562,13.473554,1.0934473,11.98909,1.2524419,3.512265,3.8386655,0.096505225,1.4104835,2.5313427,0.602354,-1.4120346,-2.613964,15.777544,1.5358458,34.661602,0.4419855,569.85077,0.38887188,1191.284,0.2325822,-153.51982,-0.51017845,1688.9441,0.20800367,988.30426,0.3943116,-155.81927,-0.46770802,2697.6353,0.1182457,897.95776,0.33755687,-155.82999,-0.46306378,-23.844782,-0.5791626,33.33691,0.40669468,-0.023459857,-2.1968086,-0.023175191,-0.7982048,0.6428874,0.9798747,31.59528,0.5655505,21.761164,0.865712,26.76798,0.58982015,4.281942,4.8091407,-11.8719635,22.894747,-0.0120645,-0.003676139,0.02087164,1.3648772,1.0968922,0.23833333,0.16642483,0.65,1.0924819,-31.92693,0.300000012,6,,1,1
10,./voice\kubo\condition4\c03.wav,0 days,0 days 00:00:13,20.39425,0.35826993,15.96492,18.715996,22.166101,6.2011814,313.7579,719.1325,163.69641,169.40184,0.56052387,1.1146579,0.039240457,0.3356975,1.0407448,1.0015043,12.723051,7.6119866,9.13357,5.4220014,0.59943396,1.1227164,25.59844,0.87402624,16.544014,0.91375,18.528316,1.063568,-4.31637,-4.3904634,0.070535906,1.4297804,2.3722484,0.77156186,-1.105476,-4.023619,7.886444,2.9713187,29.514692,0.8620768,567.04407,0.39959753,1235.4282,0.19792846,-86.70773,-1.024457,1658.2904,0.2251711,923.2825,0.34549013,-95.6076,-0.84676236,2761.127,0.1256712,840.71265,0.45488226,-98.41638,-0.8000977,-21.832008,-0.66724426,31.389616,0.54969764,0.009934291,4.165501,-0.035320453,-0.6155637,0.9107278,0.71631,36.577816,0.55412275,18.640594,0.9399451,24.133797,0.8932301,-9.508758,-2.1701818,-12.354103,23.56779,-0.013026444,-0.002650146,0.08406633,3.156274,1.9349846,0.31759998,0.25634786,0.19391304,0.25994545,-25.90681,0.200000003,10,,1,1
10,./voice\kubo\condition4\c04_00.wav,0 days,0 days 00:00:11,21.861668,0.43262365,16.258677,19.149008,22.364462,6.1057854,486.8439,654.98285,200.7654,233.79573,0.628673,1.0955713,0.045556903,0.4118618,1.1855177,1.1399608,13.012914,8.521686,10.471026,6.786973,0.6280562,1.1106831,20.93553,1.1040037,17.706215,0.9175098,22.22612,1.0557925,-5.489094,-3.4333975,0.07216769,1.7314763,2.0279257,0.69023776,-0.7946275,-5.3123198,9.180304,2.7316568,25.775114,1.0375553,584.2829,0.4889053,1190.8989,0.21331193,-93.39137,-0.9625329,1737.114,0.23465073,923.6041,0.42627656,-100.39618,-0.80930525,2793.7852,0.13065714,931.63934,0.4119643,-101.45758,-0.7893577,-18.87914,-0.8139146,27.015974,0.686704,0.009324032,5.230552,-0.032330215,-0.5761884,0.9544964,0.7137783,31.448956,0.7512065,19.15651,0.9341631,30.219755,0.77412075,-9.528666,-2.086322,-10.799291,20.749216,-0.006387102,-0.006520722,0.17525607,2.1838036,2.4702654,0.22999999,0.24686177,0.15961538,0.2512045,-25.761337,0.300000012,10,,1,1
10,./voice\kubo\condition4\c04_01.wav,0 days,0 days 00:00:11,26.616594,0.5055659,16.04163,21.192808,46.653553,30.611923,250.32146,211.67886,132.55952,72.94819,0.21606989,1.8863486,0.038069755,0.051155765,0.18108678,0.14301702,9.135307,8.556701,8.459382,6.4527974,0.1802638,2.4415522,12.0220175,1.4168435,11.355538,1.0166843,10.476235,1.4574754,-0.96658915,-16.568726,0.07873519,1.5396804,2.4627435,0.5607583,-1.9908773,-2.0636337,1.850891,14.671038,14.891887,2.258099,656.95575,0.47084033,1141.8347,0.30767614,-156.23424,-0.49317476,1755.5078,0.23138276,1036.0289,0.36738375,-154.81354,-0.49267614,2787.0544,0.122957736,952.7719,0.4086067,-155.39296,-0.48370096,-15.658379,-1.2008741,25.502018,0.7824119,0.01862107,3.0857925,-0.018747527,-1.0189328,0.63140094,1.0619351,24.166224,1.1292424,12.732489,1.4440011,20.981377,0.879633,-4.6114893,-5.277919,-11.533601,21.6327,-0.009884782,-0.007290678,0.0188672,1.3648772,1.3711152,0.182,0.12890305,0.46294117,0.4381346,-32.18963,-0.5,4,1,1,1
10,./voice\kubo\condition4\c05_00.wav,0 days,0 days 00:00:12,22.116062,0.50126565,16.179039,18.891453,22.021439,5.8423996,323.80396,273.11462,203.02861,308.02747,0.55031,1.114534,0.037419945,0.25975847,1.1323764,1.0949565,12.173192,6.1939716,11.987723,7.564149,0.5704031,1.2677982,17.886118,1.3779863,12.994252,1.2126268,19.055529,1.1044779,-4.883669,-3.8085608,0.063193224,2.1236393,2.0527973,0.7338604,-0.7090099,-6.222875,8.403783,2.8995104,24.538715,1.0347788,578.5294,0.5049801,1175.4897,0.20072179,-109.7514,-0.84779215,1676.5146,0.25912374,973.6328,0.3930579,-114.23578,-0.750891,2746.911,0.15022187,872.70825,0.36350423,-115.20354,-0.73491114,-17.670824,-0.902121,26.29665,0.6899371,0.007509182,4.707317,-0.03367713,-0.7092815,1.0355517,0.6927822,33.386745,0.73732334,14.456729,1.3446094,29.46342,0.73840916,-13.73456,-1.4955057,-9.721657,21.586138,-0.025951244,0.000148981,0.10568581,2.6688907,1.7602683,0.2752381,0.247379,0.31666666,0.5714504,-25.93882,-0.100000001,4,1,1,1
10,./voice\kubo\condition4\c05_01.wav,0 days,0 days 00:00:12,20.827974,0.39586946,15.924752,18.45766,23.117361,7.192609,188.6341,169.01208,559.43195,1239.986,0.31197697,1.4777637,0.0374814,0.050694615,0.6737176,0.6362362,13.572724,11.432,9.224449,5.935256,0.3537531,1.7786396,16.931257,1.1340122,12.679642,1.0085734,11.774016,1.3154783,1.9273818,7.76504,0.085955486,1.4655806,2.4233825,0.7156864,-2.0838423,-1.9256034,11.1301365,2.2591171,29.863222,0.61657786,543.00775,0.3442247,1253.6482,0.21438041,-135.97638,-0.64198554,1633.711,0.1927066,979.55536,0.2872594,-139.60855,-0.5766034,2728.7266,0.13594566,971.5737,0.43887997,-141.96072,-0.54353774,-21.15623,-0.59731525,32.0054,0.45753768,-0.003566116,-13.856299,-0.02891836,-0.7614162,0.9249703,0.820746,36.55793,0.47477996,16.176174,1.0693349,20.712103,0.94096416,-1.5073817,-14.446803,-11.313788,22.37244,-0.009531385,-0.002683557,0.039715152,2.1684737,1.4249791,0.24117647,0.25416258,0.5328571,0.9533508,-28.79851,0.100000001,4,1,1,1
10,./voice\kubo\condition4\c05_02.wav,0 days,0 days 00:00:12,20.288177,0.40237978,15.777744,17.965385,21.769424,5.99168,274.41638,341.71332,145.54684,138.2191,0.20955877,1.7566302,0.03744433,0.04095508,0.29100385,0.25355953,10.314585,8.9015875,10.197229,8.148379,0.26781574,2.2499459,15.114775,1.1513953,15.36771,0.7747699,12.495779,1.2281289,3.083807,4.18379,0.11511382,1.4445696,2.3294735,0.70485914,-1.5424514,-2.5014403,13.411503,2.0720522,33.46614,0.6317696,566.5633,0.33057606,1215.1461,0.19073321,-145.67082,-0.5625362,1675.065,0.1771883,1044.0009,0.42662784,-148.6314,-0.5071676,2735.6072,0.11897513,991.34064,0.5000539,-149.68549,-0.4915715,-22.926659,-0.5785394,34.24175,0.37097824,-0.006954538,-7.3716755,-0.025977237,-0.7794027,0.7759921,1.0821586,33.18015,0.51216304,20.642282,0.7752461,20.824974,1.0270296,-0.6922177,-29.056776,-12.273754,23.556541,-0.013165034,-0.002442467,0.03228317,1.5846539,1.4249791,0.21411763,0.2002075,0.49374998,0.6579692,-29.917816,-0.5,4,1,1,1
10,./voice\kubo\condition4\c06_00.wav,0 days,0 days 00:00:11,31.657286,0.5570077,16.16792,19.261106,52.701263,36.533344,166.91737,151.74428,249.76607,189.0174,0.1143092,2.6302228,0.037019696,0.038560733,0.054287404,0.017267708,1.9732637,1.4011854,2.909938,2.7383277,0.060073894,3.2696047,7.2229567,1.4357171,10.321455,1.056681,10.600988,1.1833249,4.8186903,2.0441768,0.10118818,0.83724284,2.6378279,0.4276172,-3.77531,-0.83419067,1.7569451,20.263075,1.8511312,19.517433,705.67804,0.4392908,1120.4434,0.41373074,-183.06778,-0.28795367,1865.0303,0.18063842,993.6944,0.3484627,-176.92783,-0.3403505,2763.383,0.1229976,864.0046,0.31169042,-176.43709,-0.34888944,-8.659597,-2.613564,17.240294,1.330542,-0.028841812,-2.268511,-0.006776093,-2.5458524,0.29296562,1.0744014,11.133924,2.1627603,6.100592,3.8022249,27.829868,0.6721213,6.0699215,3.1363783,-12.0412245,23.17011,-0.009808838,-0.001584914,0.024765207,0.45495906,0.82266915,0.15222222,0.23241618,0.938,1.0319767,-41.95666,0.899999976,10,1,1,1
10,./voice\kubo\condition4\c06_01.wav,0 days,0 days 00:00:11,22.244635,0.46126226,15.997085,20.017303,22.741905,6.7448206,409.80475,518.2792,360.50226,697.2592,0.3053488,1.4462885,0.037654273,0.053117324,0.534368,0.4967137,12.464056,9.748356,9.485375,7.3673487,0.3212557,1.753227,18.871456,1.0669775,15.178848,0.83181316,16.226677,1.0477866,3.0880854,4.9890184,0.048350036,1.5401924,1.880642,0.83907396,0.60569847,7.1816177,7.110373,3.516091,33.425648,0.63187873,583.9361,0.40266022,1196.8354,0.22013801,-128.59138,-0.68688786,1735.0017,0.18693767,1007.2277,0.37656197,-133.64076,-0.6008788,2761.3406,0.11149636,984.8999,0.3739172,-134.82872,-0.5839952,-25.316044,-0.63838136,34.902798,0.48101017,-0.004530692,-11.548715,-0.027895786,-0.8596384,0.72429234,0.9347926,35.416553,0.5547688,19.843166,0.8314899,27.613607,0.7070165,2.0628502,10.091795,-12.1263485,23.225967,-0.008010723,-0.002451648,0.039536297,1.5468608,1.1882999,0.33538458,0.3849798,0.445,0.53969234,-28.775497,-0.5,6,1,1,1
10,./voice\kubo\condition4\c07.wav,0 days,0 days 00:00:12,21.115545,0.46917525,15.709558,18.313276,21.87156,6.1620016,628.90466,1066.6691,166.4457,139.42271,0.3170225,1.6994269,0.037353396,0.046749428,0.5672719,0.5299185,8.909531,6.6823072,7.152196,5.229246,0.33855042,1.9177942,14.510634,1.3332905,15.057145,0.8122264,14.087798,1.0264405,-2.0382905,-8.853236,0.081902616,1.5958724,2.5485768,0.64867073,-2.2073689,-1.9824497,14.566307,2.214234,29.737686,0.7945048,543.3544,0.3828568,1195.0172,0.18363416,-141.1414,-0.58867806,1609.7064,0.20949447,997.60364,0.33995086,-144.39462,-0.52879226,2721.2603,0.11513456,843.9133,0.55154693,-144.57556,-0.51767683,-21.404688,-0.644117,31.511997,0.4776739,-0.00377682,-12.286334,-0.028471068,-0.76441705,0.8258814,0.986904,32.461918,0.6014588,19.449602,0.8298621,24.15674,0.72426254,-9.606474,-2.4769635,-11.07506,22.010685,-0.007794734,-0.002303778,0.07376912,1.3344454,1.6792611,0.2025,0.20213546,0.38789475,0.3784397,-29.281048,-0.400000006,8,1,1,1
10,./voice\kubo\condition4\c08.wav,0 days,0 days 00:00:10,24.679316,0.38700193,17.821554,23.73112,27.497145,9.6755905,531.5584,495.26288,123.74227,117.3942,0.44183224,1.4653753,0.038052086,0.074035354,0.80617416,0.7681221,8.13313,8.26373,6.111992,4.3129973,0.42080194,1.39982,20.218773,1.0650519,13.483084,1.0518745,11.56648,1.4110103,1.7254808,9.622359,0.08199307,1.8782816,2.0882313,0.7603958,0.25497216,18.539387,4.3873677,6.6864266,24.877537,1.1919633,621.4796,0.38605022,1227.3793,0.23690489,-114.9995,-0.7648853,1671.7578,0.20637918,1012.11896,0.31934625,-117.88955,-0.69659257,2806.3552,0.1220192,967.26556,0.45582715,-121.800766,-0.6377476,-19.411263,-0.80412,33.66925,0.5164512,-0.007586039,-6.9741387,-0.025125053,-0.8930268,0.76420796,0.78694445,33.799316,0.64856416,14.662885,1.1562886,15.67855,1.2224807,-2.0745573,-9.708638,-12.108944,24.077143,-0.018472785,-0.001087034,0.08118588,1.5015016,2.6183286,0.17692308,0.17424053,0.21499999,0.2264298,-26.441875,-0.100000001,0,1,1,1
10,./voice\kubo\condition4\c09.wav,0 days,0 days 00:00:12,23.37293,0.5072053,16.55767,18.58172,24.265362,7.707691,457.3029,845.1245,187.19707,286.63638,0.48033243,1.1742941,0.049524993,0.20659705,0.9239659,0.8744409,10.710479,8.123763,9.35683,5.920351,0.5119938,1.1815364,17.082645,1.4084069,16.44985,0.9914414,18.12342,1.1244406,-4.867916,-3.671538,0.056893706,1.1534035,2.0653327,0.71070266,-0.4990626,-7.8183484,11.9696665,1.7983328,27.54095,1.0547117,640.6398,0.42557648,1157.2437,0.23365462,-111.25189,-0.8162591,1837.163,0.21499693,932.07135,0.35103074,-114.72298,-0.7305897,2878.5825,0.12949473,895.2904,0.31663832,-114.38571,-0.73701406,-20.330435,-0.9700088,28.303005,0.74872273,0.000802917,48.93068,-0.029516866,-0.66548425,0.90141237,0.6259283,29.029345,0.90760136,21.978025,0.7935299,30.6818,0.52747,-5.770738,-3.6666045,-7.579686,17.014921,-2.38E-05,-0.006233912,0.11762311,2.1684737,1.6764461,0.2945,0.3066182,0.374,0.6631219,-26.365759,0.300000012,0,1,1,1
10,./voice\kubo\condition4\c10.wav,0 days,0 days 00:00:13,20.4942,0.3548908,16.03175,18.673588,23.066124,7.034374,424.2478,792.7269,97.14581,56.762177,0.4323532,1.2263587,0.040104292,0.09219808,0.94614327,0.906039,10.687076,4.3534203,9.185413,4.644627,0.5044444,1.3797252,17.850153,1.2027819,15.861607,0.88827175,16.250505,1.0896467,-1.7108283,-9.44019,0.0836314,1.3780516,2.4547026,0.66143936,-2.0381703,-1.8837512,8.921395,2.8929543,27.46001,0.81685853,560.1528,0.39447072,1197.5804,0.22385494,-123.01674,-0.72836417,1658.7472,0.22588418,918.7348,0.34264556,-127.4203,-0.6502805,2754.1191,0.13326544,941.0914,0.5119951,-129.65782,-0.6184175,-19.089397,-0.67264384,28.924345,0.5371883,0.006034175,6.6109886,-0.031591315,-0.6350291,1.042795,0.65120393,34.300472,0.58953506,17.404951,0.9693427,23.859388,0.8702675,-9.393774,-2.1349437,-10.940818,21.3529,-0.011996976,-0.00277001,0.10724354,2.7713625,2.0092735,0.205,0.162605,0.32045454,0.73407006,-27.942223,-0.699999988,6,1,1,1
10,./voice\kubo\condition4\c11.wav,0 days,0 days 00:00:11,23.958431,0.51740026,16.17111,19.642653,26.092464,9.921354,794.6142,1075.6858,173.33913,242.05106,0.4395372,1.3000768,0.037672468,0.08289215,0.8701204,0.83244795,12.005149,7.2592893,9.546485,6.986549,0.43423814,1.3640636,13.42434,1.9225869,14.995781,1.0194072,14.480969,1.166829,-2.905083,-5.265061,0.05267874,1.7400829,2.439485,0.6682758,-1.028442,-4.69844,4.2690997,4.5852695,23.454565,1.1887106,632.3948,0.4842187,1207.2559,0.256117,-132.44885,-0.66535836,1740.3027,0.2565652,992.58044,0.31333312,-134.17378,-0.6152032,2807.105,0.15208866,872.0246,0.3243717,-134.8105,-0.60253006,-16.99606,-1.05638,26.372717,0.77721274,0.008756077,4.0832,-0.02872314,-0.72791606,0.91125923,0.6023228,32.493744,0.86975265,17.293581,1.0816596,22.665012,0.9175015,-6.445016,-2.8014936,-8.18115,18.243248,-0.010425822,-0.002834522,0.12735996,2.2747953,1.5553523,0.24647059,0.16124299,0.395625,0.6488255,-27.691381,0.100000001,10,1,1,1
10,./voice\kubo\condition4\c12.wav,0 days,0 days 00:00:13,23.066235,0.46936503,16.82359,19.416544,23.77398,6.95039,426.20932,440.37775,86.3478,68.18247,0.3856399,1.2596674,0.03832163,0.08659998,0.8054704,0.7671488,12.208826,10.716924,11.126622,6.8342147,0.38096002,1.4127705,17.363718,1.2713181,16.315142,0.85377073,15.6373005,1.2500988,-4.380515,-4.5762525,0.063521996,1.6625106,2.123853,0.7949013,-0.34549898,-12.164756,7.4683022,2.9719238,26.958666,1.050443,634.3994,0.47723016,1178.5565,0.22677918,-120.94895,-0.7606968,1766.9464,0.23197697,903.94293,0.37491956,-125.74403,-0.6735702,2883.4429,0.12893473,873.2873,0.48415974,-126.57688,-0.6547165,-18.514715,-0.9145706,27.31919,0.6933883,0.011706255,3.086128,-0.0345051,-0.6154583,0.8179806,0.6634096,32.049366,0.72801596,20.11656,0.85637355,25.300585,0.91730726,-15.614712,-1.5238186,-11.873768,22.556877,-0.0165604,-0.00368196,0.03648263,2.5404158,1.6228749,0.26285714,0.2310255,0.3465,0.5922354,-27.863096,0.899999976,10,1,1,1
10,./voice\kubo\condition4\c13.wav,0 days,0 days 00:00:36,25.626804,0.5497967,16.026209,18.808939,28.89884,12.872631,437.66733,519.8043,221.18672,165.73056,0.19846454,2.0094674,0.03678848,0.038979113,0.1346819,0.09789342,12.374851,10.488905,10.135756,9.097471,0.18289904,2.5212867,9.203274,1.7892956,11.017689,1.1221287,10.917704,1.2525162,2.2747648,6.053278,0.093611084,1.2303073,2.654142,0.58168775,-2.8094728,-1.5442412,11.02826,3.1686761,19.624561,1.6853572,636.41345,0.5101599,1178.9453,0.2809092,-165.72516,-0.4262105,1747.4575,0.23216873,971.18207,0.31811315,-163.6234,-0.4292232,2809.9512,0.12727483,919.08185,0.42793968,-163.85121,-0.42489845,-15.672662,-1.2238779,25.15608,0.82329935,0.001647351,31.463676,-0.02154727,-0.9956198,0.69254667,1.0277394,23.26862,1.1554098,14.8203745,1.368571,23.0262,0.80226874,-3.8914657,-5.8350506,-11.572025,22.970913,-0.020940056,-0.002518026,0.042314917,1.2503474,1.3912076,0.14439999,0.14531565,0.5508,1.0615834,-32.36059,-0.200000003,2,1,1,1
10,./voice\kubo\condition4\c13_01.wav,0 days,0 days 00:00:12,27.429247,0.5500064,16.076286,19.32465,49.961338,33.88505,347.64603,268.43912,226.13138,153.82616,0.26333135,1.7898682,0.036669128,0.038795915,0.36542565,0.3287565,13.26039,10.262583,10.318316,8.468874,0.24684267,2.1432366,9.128273,1.9441875,7.3754115,1.6295135,11.070027,1.2872863,3.0221949,5.105617,0.11624301,1.1599979,2.8964734,0.5243616,-3.942737,-0.9655592,8.691052,4.2182307,10.555023,2.901393,670.47156,0.5591323,1142.686,0.3364478,-154.98698,-0.5069741,1720.1509,0.24495883,945.81805,0.2944453,-149.69305,-0.533887,2771.234,0.13349229,950.88824,0.39373168,-150.06439,-0.527644,-10.695323,-1.6940712,19.726313,0.989157,0.002964935,22.691538,-0.015686275,-1.2351196,0.72354376,1.0024028,19.848755,1.386675,4.6289544,3.801869,20.855326,0.88178784,-2.786114,-8.756316,-11.227749,22.728832,-0.023217265,-0.001373196,0.0596771,1.9182652,1.7587941,0.14809524,0.13799997,0.3604348,0.4168357,-31.94458,0.699999988,0,1,1,1
