file,start,end,F0semitoneFrom27.5Hz_sma3nz_amean,F0semitoneFrom27.5Hz_sma3nz_stddevNorm,F0semitoneFrom27.5Hz_sma3nz_percentile20.0,F0semitoneFrom27.5Hz_sma3nz_percentile50.0,F0semitoneFrom27.5Hz_sma3nz_percentile80.0,F0semitoneFrom27.5Hz_sma3nz_pctlrange0-2,F0semitoneFrom27.5Hz_sma3nz_meanRisingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevRisingSlope,F0semitoneFrom27.5Hz_sma3nz_meanFallingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevFallingSlope,loudness_sma3_amean,loudness_sma3_stddevNorm,loudness_sma3_percentile20.0,loudness_sma3_percentile50.0,loudness_sma3_percentile80.0,loudness_sma3_pctlrange0-2,loudness_sma3_meanRisingSlope,loudness_sma3_stddevRisingSlope,loudness_sma3_meanFallingSlope,loudness_sma3_stddevFallingSlope,spectralFlux_sma3_amean,spectralFlux_sma3_stddevNorm,mfcc1_sma3_amean,mfcc1_sma3_stddevNorm,mfcc2_sma3_amean,mfcc2_sma3_stddevNorm,mfcc3_sma3_amean,mfcc3_sma3_stddevNorm,mfcc4_sma3_amean,mfcc4_sma3_stddevNorm,jitterLocal_sma3nz_amean,jitterLocal_sma3nz_stddevNorm,shimmerLocaldB_sma3nz_amean,shimmerLocaldB_sma3nz_stddevNorm,HNRdBACF_sma3nz_amean,HNRdBACF_sma3nz_stddevNorm,logRelF0-H1-H2_sma3nz_amean,logRelF0-H1-H2_sma3nz_stddevNorm,logRelF0-H1-A3_sma3nz_amean,logRelF0-H1-A3_sma3nz_stddevNorm,F1frequency_sma3nz_amean,F1frequency_sma3nz_stddevNorm,F1bandwidth_sma3nz_amean,F1bandwidth_sma3nz_stddevNorm,F1amplitudeLogRelF0_sma3nz_amean,F1amplitudeLogRelF0_sma3nz_stddevNorm,F2frequency_sma3nz_amean,F2frequency_sma3nz_stddevNorm,F2bandwidth_sma3nz_amean,F2bandwidth_sma3nz_stddevNorm,F2amplitudeLogRelF0_sma3nz_amean,F2amplitudeLogRelF0_sma3nz_stddevNorm,F3frequency_sma3nz_amean,F3frequency_sma3nz_stddevNorm,F3bandwidth_sma3nz_amean,F3bandwidth_sma3nz_stddevNorm,F3amplitudeLogRelF0_sma3nz_amean,F3amplitudeLogRelF0_sma3nz_stddevNorm,alphaRatioV_sma3nz_amean,alphaRatioV_sma3nz_stddevNorm,hammarbergIndexV_sma3nz_amean,hammarbergIndexV_sma3nz_stddevNorm,slopeV0-500_sma3nz_amean,slopeV0-500_sma3nz_stddevNorm,slopeV500-1500_sma3nz_amean,slopeV500-1500_sma3nz_stddevNorm,spectralFluxV_sma3nz_amean,spectralFluxV_sma3nz_stddevNorm,mfcc1V_sma3nz_amean,mfcc1V_sma3nz_stddevNorm,mfcc2V_sma3nz_amean,mfcc2V_sma3nz_stddevNorm,mfcc3V_sma3nz_amean,mfcc3V_sma3nz_stddevNorm,mfcc4V_sma3nz_amean,mfcc4V_sma3nz_stddevNorm,alphaRatioUV_sma3nz_amean,hammarbergIndexUV_sma3nz_amean,slopeUV0-500_sma3nz_amean,slopeUV500-1500_sma3nz_amean,spectralFluxUV_sma3nz_amean,loudnessPeaksPerSec,VoicedSegmentsPerSec,MeanVoicedSegmentLengthSec,StddevVoicedSegmentLengthSec,MeanUnvoicedSegmentLength,StddevUnvoicedSegmentLength,equivalentSoundLevel_dBp,SentimentScore,slideScore,POMSScore,activation,reward
23,./voice\tsumugi\condition3\c11.wav,0 days,0 days 00:00:12,29.7122,0.35397425,19.394115,31.371521,35.20627,15.812153,366.9297,341.51385,220.69582,176.08752,0.18353596,1.2009388,0.058207974,0.06588393,0.28100967,0.2228017,5.219348,3.6987662,4.5539637,3.3570902,0.12481605,2.231615,12.462274,1.0140918,8.010697,1.2187291,3.5147514,2.9024374,4.7993135,1.8057817,0.113259174,1.42221,2.0750487,0.7865986,1.585804,4.3665347,1.248644,24.111935,13.314171,2.481518,703.92944,0.3093534,1242.2936,0.22493328,-163.43042,-0.43135157,1700.4645,0.14962317,1020.76184,0.33066455,-160.82582,-0.43997282,2760.6,0.1333735,838.254,0.32806167,-162.03433,-0.41843012,-16.576569,-0.81741583,28.711842,0.53272974,0.025804149,1.0713612,-0.017953642,-1.0313525,0.46326166,0.8996453,28.663124,0.52174836,7.0230474,2.0737338,5.473137,2.7400684,9.922903,1.0703307,-7.577711,16.568071,-0.001556171,-0.004480136,0.020637086,1.7514596,1.6792611,0.13149999,0.16119163,0.4922222,1.2114754,-32.686848,-0.699999988,8,0,1,0
23,./voice\tsumugi\condition3\c12_00.wav,0 days,0 days 00:00:12,34.270805,0.22721036,29.93726,35.49411,40.619423,10.682163,326.04108,390.34076,258.9329,544.1739,0.36674726,1.1394607,0.057260916,0.15788446,0.7101225,0.6528616,9.962725,7.87681,5.635458,4.982558,0.28113392,1.6286873,16.046597,0.86761194,8.534404,1.2898508,-0.9618972,-13.873105,-3.231559,-3.9450881,0.052955534,1.8734279,1.5361675,0.8620108,5.035174,1.4642686,2.251806,7.348881,19.179083,0.99670666,695.2722,0.33075845,1233.8978,0.18643028,-133.35141,-0.63734215,1671.5927,0.17004392,981.5383,0.4129523,-129.7483,-0.629591,2781.516,0.10657233,735.51917,0.53107566,-132.92885,-0.58335304,-17.37464,-0.6745709,29.933857,0.4474097,0.05540251,0.69796145,-0.021569656,-0.87013733,0.5922572,0.9456787,26.998466,0.50763416,9.949155,1.3082081,-1.7914178,-9.223703,-7.917529,-2.0357003,-7.9774923,17.47059,0.005318322,-0.007352958,0.054738577,2.6688907,2.3489933,0.16714284,0.10753262,0.2652,0.348977,-27.48861,0.699999988,10,0,1,0
23,./voice\tsumugi\condition3\c12_01.wav,0 days,0 days 00:00:12,30.520327,0.280177,24.100586,31.203262,34.32276,10.222176,293.96356,314.47406,228.85864,253.49542,0.2758009,1.161781,0.06395477,0.08112023,0.5459678,0.48201305,11.199454,8.504603,8.371094,6.84996,0.19544776,1.914625,13.130684,1.062298,10.173869,0.9692102,4.0817394,2.4685633,-0.61338466,-16.232159,0.06812608,1.4091336,1.5855408,0.74869174,3.421775,1.655991,2.203006,10.69559,20.870726,1.2890782,667.0602,0.38928777,1276.4148,0.21188295,-154.4728,-0.496214,1717.0415,0.17371461,978.3746,0.40270203,-152.1622,-0.48865706,2763.3694,0.10535516,887.0404,0.54214764,-153.20644,-0.47475338,-18.880749,-0.6171417,28.299837,0.49173692,0.04321812,0.68295664,-0.026698789,-0.61634505,0.5594838,0.911767,28.55288,0.53584933,14.056079,0.9756065,9.517404,1.4298137,-0.23401284,-50.246624,-7.1666574,15.3360195,0.002909782,-0.007325084,0.044385094,2.2518766,1.6806723,0.16299999,0.14039586,0.48411766,1.2773459,-30.696032,0.5,8,0,1,0
23,./voice\tsumugi\condition3\c12_02.wav,0 days,0 days 00:00:12,31.001896,0.20472978,26.791323,32.296356,35.332996,8.541674,185.74445,124.57709,110.85927,102.384254,0.17541657,1.307898,0.05910261,0.07180002,0.1917502,0.13264759,6.4182377,3.478314,5.2711687,3.6414669,0.098829515,2.4623723,12.7128725,0.9585814,11.204122,0.6639936,2.4721818,3.8599916,-1.1058301,-7.311602,0.08195008,1.6607305,1.2072341,0.7984025,6.7929616,0.8674118,4.684903,3.8608572,27.007328,0.79740226,753.12317,0.2854362,1300.5211,0.18930513,-170.5973,-0.39590937,1718.319,0.17389065,1171.7052,0.37910518,-171.12476,-0.37329587,2909.3171,0.097247325,694.295,0.5155804,-172.38197,-0.35470524,-22.852741,-0.5066287,36.575363,0.30313647,0.03603278,0.69143736,-0.01889037,-0.96942115,0.4714715,0.8398461,35.807003,0.29844663,16.864006,0.774716,6.7816615,2.4371214,-2.4353008,-4.4582424,-8.136422,16.325518,0.002884253,-0.008067715,0.019787122,1.000834,0.5025126,0.33666667,0.22484562,1.6266667,1.9786246,-32.650105,0.600000024,8,0,1,0
23,./voice\tsumugi\condition3\c13.wav,0 days,0 days 00:00:11,32.254124,0.30213907,25.98971,31.494057,37.963745,11.974035,284.7241,343.4576,266.9136,198.48473,0.37271133,1.119269,0.06300157,0.13648857,0.68214834,0.61914676,7.146829,5.35204,5.6782436,4.2380652,0.2787092,1.5891432,15.600709,1.0824561,10.862515,1.2052528,3.5321314,3.087348,1.2126845,8.814909,0.06438834,1.8704506,1.1932311,0.80471694,5.612142,1.1707765,1.6033617,14.072527,21.556967,1.2040154,700.98865,0.304482,1247.2452,0.24140352,-136.03786,-0.62432855,1760.1909,0.16857833,1005.6065,0.33572283,-131.9688,-0.61895627,2878.2551,0.110684045,815.6854,0.44826704,-134.1153,-0.5884971,-20.785181,-0.6823087,31.871344,0.5135948,0.040220123,0.86668736,-0.022756904,-0.76154965,0.6355157,0.7885917,28.772345,0.63283217,17.011354,0.904015,6.5784893,2.1386433,-1.3089606,-10.508269,-6.2391458,14.669862,0.001653821,-0.005293354,0.031207595,1.7288444,1.2797076,0.31214285,0.2539735,0.56363636,0.78636414,-27.950909,-0.100000001,8,0,1,0
file,start,end,F0semitoneFrom27.5Hz_sma3nz_amean,F0semitoneFrom27.5Hz_sma3nz_stddevNorm,F0semitoneFrom27.5Hz_sma3nz_percentile20.0,F0semitoneFrom27.5Hz_sma3nz_percentile50.0,F0semitoneFrom27.5Hz_sma3nz_percentile80.0,F0semitoneFrom27.5Hz_sma3nz_pctlrange0-2,F0semitoneFrom27.5Hz_sma3nz_meanRisingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevRisingSlope,F0semitoneFrom27.5Hz_sma3nz_meanFallingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevFallingSlope,loudness_sma3_amean,loudness_sma3_stddevNorm,loudness_sma3_percentile20.0,loudness_sma3_percentile50.0,loudness_sma3_percentile80.0,loudness_sma3_pctlrange0-2,loudness_sma3_meanRisingSlope,loudness_sma3_stddevRisingSlope,loudness_sma3_meanFallingSlope,loudness_sma3_stddevFallingSlope,spectralFlux_sma3_amean,spectralFlux_sma3_stddevNorm,mfcc1_sma3_amean,mfcc1_sma3_stddevNorm,mfcc2_sma3_amean,mfcc2_sma3_stddevNorm,mfcc3_sma3_amean,mfcc3_sma3_stddevNorm,mfcc4_sma3_amean,mfcc4_sma3_stddevNorm,jitterLocal_sma3nz_amean,jitterLocal_sma3nz_stddevNorm,shimmerLocaldB_sma3nz_amean,shimmerLocaldB_sma3nz_stddevNorm,HNRdBACF_sma3nz_amean,HNRdBACF_sma3nz_stddevNorm,logRelF0-H1-H2_sma3nz_amean,logRelF0-H1-H2_sma3nz_stddevNorm,logRelF0-H1-A3_sma3nz_amean,logRelF0-H1-A3_sma3nz_stddevNorm,F1frequency_sma3nz_amean,F1frequency_sma3nz_stddevNorm,F1bandwidth_sma3nz_amean,F1bandwidth_sma3nz_stddevNorm,F1amplitudeLogRelF0_sma3nz_amean,F1amplitudeLogRelF0_sma3nz_stddevNorm,F2frequency_sma3nz_amean,F2frequency_sma3nz_stddevNorm,F2bandwidth_sma3nz_amean,F2bandwidth_sma3nz_stddevNorm,F2amplitudeLogRelF0_sma3nz_amean,F2amplitudeLogRelF0_sma3nz_stddevNorm,F3frequency_sma3nz_amean,F3frequency_sma3nz_stddevNorm,F3bandwidth_sma3nz_amean,F3bandwidth_sma3nz_stddevNorm,F3amplitudeLogRelF0_sma3nz_amean,F3amplitudeLogRelF0_sma3nz_stddevNorm,alphaRatioV_sma3nz_amean,alphaRatioV_sma3nz_stddevNorm,hammarbergIndexV_sma3nz_amean,hammarbergIndexV_sma3nz_stddevNorm,slopeV0-500_sma3nz_amean,slopeV0-500_sma3nz_stddevNorm,slopeV500-1500_sma3nz_amean,slopeV500-1500_sma3nz_stddevNorm,spectralFluxV_sma3nz_amean,spectralFluxV_sma3nz_stddevNorm,mfcc1V_sma3nz_amean,mfcc1V_sma3nz_stddevNorm,mfcc2V_sma3nz_amean,mfcc2V_sma3nz_stddevNorm,mfcc3V_sma3nz_amean,mfcc3V_sma3nz_stddevNorm,mfcc4V_sma3nz_amean,mfcc4V_sma3nz_stddevNorm,alphaRatioUV_sma3nz_amean,hammarbergIndexUV_sma3nz_amean,slopeUV0-500_sma3nz_amean,slopeUV500-1500_sma3nz_amean,spectralFluxUV_sma3nz_amean,loudnessPeaksPerSec,VoicedSegmentsPerSec,MeanVoicedSegmentLengthSec,StddevVoicedSegmentLengthSec,MeanUnvoicedSegmentLength,StddevUnvoicedSegmentLength,equivalentSoundLevel_dBp,SentimentScore,slideScore,POMSScore,activation,reward
5,./voice\hiraga\condition3\c00.wav,0 days,0 days 00:00:13,29.5522,0.3422268,24.574188,27.063757,30.003056,5.4288673,238.98174,318.41498,127.43139,136.5991,0.49885273,1.1934757,0.059302792,0.16662283,0.9962168,0.93691397,15.643196,11.441494,12.281086,10.850456,0.41459078,1.5289114,13.590782,1.2481948,12.921154,1.1350285,6.645264,2.5314064,3.0378807,4.3628087,0.057519205,1.5246147,1.7761142,0.5479275,2.9380755,1.6763431,3.7011278,4.738996,18.382711,0.7895884,558.5879,0.5371994,1199.2888,0.20815308,-121.86873,-0.7431338,1595.2052,0.22593494,934.2643,0.37778533,-121.07688,-0.70307994,2660.0022,0.13564062,828.27673,0.4897103,-122.47614,-0.67920566,-15.56705,-0.9781567,25.807878,0.57743716,0.02293916,1.8966843,-0.015028932,-1.2252103,0.8282759,0.8467309,22.047924,0.8754852,19.273495,0.77141696,12.437607,1.6115834,3.443557,4.6659966,-6.5379014,16.596872,0.0001552,-0.000268561,0.062212918,2.5404158,1.469451,0.30526316,0.267648,0.4175,0.7094232,-24.985159,0.200000003,4,1,0,1
5,./voice\hiraga\condition3\c01.wav,0 days,0 days 00:00:12,30.318142,0.39160606,24.675055,26.724884,28.58101,3.9059563,152.81017,93.194984,152.66327,119.69475,0.30517083,1.171479,0.044850152,0.13871746,0.55791533,0.51306516,10.250958,9.418073,7.3354673,6.4714704,0.22238125,1.5955329,14.795612,1.3797227,8.061267,1.8642023,8.305678,1.8454536,6.980452,2.267232,0.06371867,1.7614052,1.7711998,0.6014162,2.2389061,2.476321,1.5944575,13.150492,15.856251,1.0966642,611.0687,0.52100015,1209.8644,0.27300274,-118.75057,-0.7507131,1607.0979,0.22346337,946.4467,0.28972864,-114.75926,-0.7530982,2719.9907,0.13312602,836.34924,0.43363395,-118.44006,-0.6945969,-15.051314,-1.1710153,28.40848,0.60458523,-0.002486675,-16.614378,-0.008051601,-2.8802426,0.42475408,0.97169554,24.456814,0.93935025,11.375554,1.5432575,11.662239,1.6206045,6.798664,3.013192,-6.7594414,18.286161,-0.015415908,0.005813943,0.026816793,1.9182652,1.8440906,0.25727272,0.19803996,0.2875,0.39138058,-29.295942,0.699999988,2,1,0,1
5,./voice\hiraga\condition3\c02.wav,0 days,0 days 00:00:13,31.578474,0.37877274,24.08126,27.046234,36.346874,12.265614,558.2024,1173.4537,130.35542,214.22739,0.3296192,1.58098,0.03860914,0.07097804,0.51925725,0.4806481,10.759381,9.69064,8.06094,5.285669,0.22727722,1.7608988,12.1137,1.6339462,10.262027,1.329392,7.0653176,2.0869205,4.7712164,3.1229594,0.052487418,1.4384933,1.8515702,0.64956045,2.579704,2.212261,-0.33041975,-65.169426,15.516651,1.1996146,676.10254,0.5730195,1165.4895,0.26883996,-129.62108,-0.70432216,1702.9182,0.23566903,956.48016,0.32177308,-128.25716,-0.6814095,2787.4863,0.13617067,886.6851,0.43814972,-129.92474,-0.65586466,-14.102266,-1.4590743,28.011318,0.6483485,0.007111879,6.4364495,-0.007835493,-3.3472579,0.52630895,0.91000974,21.818216,1.1894001,11.543444,1.6579747,12.2498865,1.5250394,4.3471465,4.571781,-10.1887665,21.611166,-0.015581531,-0.001054638,0.01813507,1.3856813,1.0054138,0.40076923,0.32202393,0.82555556,1.0225253,-29.260605,0.899999976,4,1,0,1
5,./voice\hiraga\condition3\c03.wav,0 days,0 days 00:00:12,28.678635,0.28237396,26.023235,26.876993,28.188267,2.1650314,139.56961,101.44023,500.44836,1012.05676,0.2234322,1.3872291,0.038548827,0.043045018,0.42326707,0.38471824,9.21735,7.8208847,7.654992,7.4934826,0.18290786,1.841116,11.981444,1.2596123,9.193915,1.2056316,6.912103,2.16567,4.272304,2.6315048,0.06836829,1.7036986,2.0953996,0.5739088,3.1434813,1.5704383,0.07938911,256.48254,15.787586,1.2653804,574.0997,0.42456934,1245.3438,0.23027909,-151.2298,-0.52727395,1616.7141,0.19328204,971.3623,0.33754393,-149.14246,-0.51925933,2726.4702,0.12477016,852.7655,0.46185154,-151.1257,-0.4925738,-18.833214,-0.73169905,30.915304,0.48740536,0.003729142,11.217799,-0.012629531,-1.2475798,0.5465253,0.7228008,29.275902,0.51135534,13.477214,1.1712546,13.913292,1.6462018,2.6117043,6.405599,-8.86912,21.036505,-0.012450292,0.000753175,0.02156773,2.0850708,1.0058676,0.28916666,0.16997345,0.7445454,0.99292374,-31.22324,-0.100000001,6,1,0,1
5,./voice\hiraga\condition3\c04.wav,0 days,0 days 00:00:12,32.379993,0.40301803,25.1101,27.103027,48.070618,22.960518,403.57993,624.8578,189.60089,209.79599,0.5818537,0.88913786,0.06281786,0.46919143,1.0626528,0.99983495,13.362198,9.683403,9.50866,6.357988,0.4260822,1.0630287,10.696681,2.0659964,12.573528,1.4202106,7.5517955,3.0636888,2.3773608,6.0423117,0.05813451,1.4927845,1.719419,0.59296775,1.6319008,3.329458,4.350193,4.709256,16.507202,1.0670155,659.2168,0.5195971,1093.4507,0.31154966,-94.891624,-0.9453352,1725.3934,0.21345603,947.96387,0.46244773,-91.79579,-0.9010245,2790.4836,0.1384901,769.20197,0.44139534,-93.11211,-0.8665311,-11.249674,-1.6531143,22.713314,0.84283715,0.014503091,2.7052827,-0.008839063,-2.310784,0.60948175,0.71831554,16.471502,1.4708675,14.139218,1.4203024,10.089101,2.7022703,1.2473223,13.113149,-4.4405,15.61258,-0.010073502,0.001183692,0.12544227,3.1693077,2.3450587,0.26035714,0.2236145,0.16791666,0.31656986,-26.20835,0.899999976,0,1,0,1
5,./voice\hiraga\condition3\c05.wav,0 days,0 days 00:00:11,28.918041,0.31173807,23.688488,26.850342,29.569519,5.881031,193.65726,239.5823,102.77253,81.385765,0.2169759,1.170817,0.04059879,0.11156098,0.35581037,0.3152116,6.9507017,4.543519,3.6084127,3.4900386,0.14446397,1.6742836,16.630054,1.147227,12.269763,1.3648376,9.9019985,1.6348078,5.0466247,2.9022841,0.046972383,1.5400819,1.8645486,0.65013844,3.8532004,1.2656559,-0.6024198,-33.86722,19.317057,0.97867644,607.01807,0.3751995,1197.2883,0.28643593,-113.077446,-0.77732986,1683.6693,0.18506838,1056.2085,0.35379413,-112.06622,-0.75049794,2769.1863,0.11819854,871.73535,0.4409033,-114.69356,-0.7073068,-19.817144,-0.8884344,32.329292,0.52485716,-0.00199135,-18.565357,-0.011643781,-2.2128577,0.24697319,0.9667647,27.57068,0.67338175,16.902966,1.1644324,14.452599,1.3023983,5.3700037,3.2040544,-8.5458765,20.445326,-0.017904311,0.002472517,0.01500952,2.0018198,1.6453383,0.31055555,0.23864134,0.332,0.4253344,-34.07004,-0.300000012,6,1,0,1
5,./voice\hiraga\condition3\c06.wav,0 days,0 days 00:00:13,30.165342,0.38793892,23.837847,26.72435,29.941265,6.1034184,209.79707,153.07745,169.70305,126.96255,0.30286616,1.2446877,0.038676064,0.09717602,0.5787495,0.5400734,9.322073,7.3552003,7.1455455,5.5167823,0.223198,1.5494343,10.552135,1.7659847,9.70383,1.4886081,9.745552,1.781155,2.7374187,5.305626,0.07595312,1.2943597,1.9995427,0.5848623,1.3641586,3.4973211,1.9296224,8.090324,15.110922,1.1082772,626.4691,0.5120426,1146.459,0.2908085,-128.87198,-0.6904209,1647.9865,0.21912766,960.66797,0.3990206,-126.83664,-0.67427045,2724.0771,0.12966023,900.145,0.42405006,-127.35646,-0.656474,-12.179436,-1.333622,25.71187,0.62092316,0.001988937,18.809605,-0.00791783,-2.8421438,0.47575697,0.82304406,20.53544,1.1141453,12.901106,1.4552493,15.154308,1.4719652,2.306538,8.404668,-8.177347,19.272379,-0.016072985,0.000297913,0.039413553,2.1555042,1.8547142,0.22,0.22688103,0.3565,0.47407043,-30.982935,0.400000006,4,1,0,1
5,./voice\hiraga\condition3\c07_00.wav,0 days,0 days 00:00:11,31.860325,0.430858,23.83479,26.774124,44.010483,20.175694,276.80164,326.6782,96.49696,76.496445,0.4053439,1.0468792,0.059715413,0.2572606,0.7519791,0.6922637,10.732206,7.956277,8.597667,6.363298,0.26493466,1.2891359,10.695635,1.7904035,11.500028,1.4656773,10.554273,1.9804355,0.74166524,22.113361,0.08118461,1.4991145,1.8704772,0.54005027,1.4528804,3.1058526,2.3303921,10.757291,14.186767,1.4487697,642.29486,0.5586198,1083.45,0.31061587,-99.086235,-0.9271246,1703.5109,0.22429289,919.6064,0.47813913,-96.15955,-0.91080296,2736.7803,0.12796907,793.42926,0.4530497,-96.926476,-0.8828242,-10.072618,-1.8201547,22.145586,0.71769166,0.006889902,5.806898,-0.006985299,-3.2011597,0.41960415,0.8560597,15.14152,1.4518719,12.455021,1.6486427,15.947432,1.4813051,0.99289834,19.37608,-6.6016765,16.127136,-0.006731153,-0.001903132,0.031736583,2.365787,1.6468437,0.34944442,0.28239986,0.31923077,0.42734352,-30.86891,-0.300000012,6,1,0,1
5,./voice\hiraga\condition3\c07_01.wav,0 days,0 days 00:00:11,34.8169,0.3776213,26.047768,27.03071,55.404205,29.356438,276.41763,395.1567,333.8222,254.25742,0.19454278,1.5784459,0.038024656,0.04291959,0.2938265,0.25580183,14.1165085,13.987752,9.231047,8.409523,0.11567495,2.6307817,6.0448956,2.1836557,8.374939,1.2862344,6.84461,1.5451301,5.619216,2.0650525,0.060785204,1.7810801,2.0037055,0.57903713,1.0206971,5.3334327,6.3043633,2.940456,11.359073,1.6348745,624.35846,0.4471531,920.3583,0.5103995,-163.52792,-0.43143895,1660.0116,0.19267172,901.7898,0.3312379,-149.95949,-0.54262066,2696.2744,0.13519496,675.20105,0.49065104,-150.74673,-0.52129304,-5.6972136,-3.4881234,19.592804,0.9609876,-0.006776318,-5.6567807,0.006233536,3.3559942,0.38366413,1.2427058,10.567358,2.1403193,7.409648,2.3769822,11.430766,1.3063504,7.007942,2.4772906,-10.089454,21.376604,-0.017232902,0.000250375,0.011205651,1.1828935,1.0968922,0.25083333,0.16229902,0.6981818,1.3369287,-33.36942,0.400000006,6,1,0,1
5,./voice\hiraga\condition3\c08.wav,0 days,0 days 00:00:11,31.164276,0.4025322,24.763351,26.898132,29.252344,4.4889927,261.46524,232.70305,101.50892,68.003296,0.37844008,0.9670807,0.04271912,0.27049294,0.69017607,0.64745694,8.808825,5.9695272,6.976758,4.3005943,0.24056238,1.160392,12.607115,1.741585,11.567172,1.2015061,12.377932,1.2567316,2.134324,6.7843113,0.060607266,1.5936503,1.7231872,0.59901553,1.8045648,3.1433446,1.5621173,11.534117,13.094416,1.3499743,629.76886,0.51432794,1128.4078,0.33199316,-97.01982,-0.9249452,1649.5182,0.2249882,929.2835,0.48192534,-94.19455,-0.9046795,2743.1052,0.13390702,778.9973,0.5398724,-94.60334,-0.8789964,-10.204115,-1.6748251,21.323362,0.85547614,0.004439483,7.889885,-0.006018137,-3.6630557,0.38065654,0.72629064,18.760405,1.327599,12.481285,1.325253,16.485437,1.0649216,0.896399,18.510534,-8.516298,19.534458,-0.02115315,0.000640675,0.025578639,3.366697,1.9248396,0.3090476,0.25126168,0.20842105,0.2883029,-30.856081,0.5,6,1,0,1
5,./voice\hiraga\condition3\c09_00.wav,0 days,0 days 00:00:12,29.13008,0.3438117,24.97426,26.836811,28.472313,3.4980526,352.0337,471.97098,171.02946,211.76276,0.42089218,1.2546916,0.051061727,0.17429002,0.7314291,0.68036735,16.058052,16.118841,11.410058,11.022307,0.31276435,1.513088,11.698796,1.666957,9.463214,1.6324062,11.174243,1.7012805,7.0408373,2.0224106,0.06582739,1.6279352,2.0029001,0.52170336,2.923882,1.5518088,3.6980765,5.5201926,15.3150835,1.0730443,592.7965,0.4542726,1120.1936,0.2971004,-113.52724,-0.7676055,1645.8202,0.20401692,954.2346,0.41517925,-108.69109,-0.7919044,2715.3713,0.12945709,820.8402,0.41526538,-112.46257,-0.73075515,-13.674819,-1.2139647,28.363117,0.5510307,-0.009558341,-4.418464,-0.002976518,-6.7125072,0.51593405,1.0508144,21.846262,0.823507,11.574687,1.6178304,13.646947,1.6214223,9.324015,1.7716109,-5.230842,16.706451,-0.017914476,0.002454559,0.08761487,2.4186823,2.0100503,0.25333333,0.2247344,0.25285715,0.28318164,-29.066895,0.800000012,6,1,0,1
5,./voice\hiraga\condition3\c09_01.wav,0 days,0 days 00:00:12,30.743513,0.3389976,24.905878,26.76538,38.704803,13.798925,153.87697,102.286514,241.67686,266.85577,0.27356777,1.203262,0.037962016,0.10651154,0.5252999,0.4873379,7.9444294,5.3094745,6.6745973,4.779298,0.18190345,1.4527398,12.520458,1.4237343,8.918102,1.7485635,5.579676,3.0367274,2.1291637,8.160709,0.06166258,1.6770606,1.7957643,0.58851033,2.846215,1.8319043,1.8859609,8.207067,15.04535,1.1608864,646.2412,0.40825316,1160.6978,0.3011896,-127.38552,-0.6909099,1678.7069,0.23402473,951.9131,0.3520682,-121.04962,-0.71689105,2783.39,0.12703684,869.07556,0.6143351,-123.52771,-0.67351407,-14.280927,-1.1806438,25.414604,0.6308968,0.002341189,18.49223,-0.012262334,-2.1768641,0.36176845,0.77898514,23.548725,0.8413594,11.811006,1.6445082,8.69708,2.48509,-2.2505527,-10.188757,-7.66376,21.242754,-0.019647714,0.0056771,0.029543621,2.3352795,1.6750419,0.26049998,0.22278857,0.37176472,0.7414233,-32.044285,-0.300000012,8,1,0,1
5,./voice\hiraga\condition3\c10_00.wav,0 days,0 days 00:00:11,29.182623,0.33788717,24.44605,26.806313,28.561113,4.1150627,185.36339,133.24303,241.8358,353.21872,0.34066558,1.121226,0.039200023,0.1351546,0.6512858,0.6120858,10.918108,5.7215276,7.612347,5.364966,0.24268033,1.412972,12.575119,1.4101732,10.174264,1.4726301,6.2286363,2.9778292,0.40883026,38.17224,0.05152525,1.5715852,1.8647361,0.5866155,2.9696846,1.6398381,2.113362,7.4020286,17.622587,0.91320574,650.1673,0.40157598,1195.115,0.25757056,-124.80589,-0.7091332,1701.063,0.21985401,987.3516,0.41370323,-124.63586,-0.6725447,2806.6575,0.13362765,815.3941,0.4635356,-125.9172,-0.64821553,-16.019436,-0.8829079,26.327227,0.59312236,0.00580553,6.5526023,-0.015797805,-1.1946062,0.5151245,0.6939984,26.240173,0.66150266,14.696281,1.2313039,11.605407,2.0800505,-5.3158526,-3.5244615,-5.5183616,17.619211,-0.014419202,0.004970453,0.021128248,2.5477707,1.2820513,0.33785713,0.3212293,0.48583332,0.67293453,-28.377617,0.699999988,8,1,0,1
